period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1371.0,188.0,0.0,188.0,0.0,1559.0,609.0,93.0,9.0,9.0,9.0,9.0,147.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,39237.0,18795.0,2901.0,15894.0,1407.0,59439.0,44837.0,4891.0,185.0,947.0,0.0,697.0,13.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,10895.0,1827.0,0.0,1827.0,254.0,12976.0,641.0,613.0,290.0,377.0,260.0,344.0,206.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,62212.0,1216.0,2.0,1214.0,1116.0,64544.0,831.0,511.0,11.0,89.0,11.0,89.0,13.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,284.0,1673.0,14.0,1659.0,0.0,1957.0,781.0,275.0,930.0,930.0,155.0,155.0,22.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,40081.0,4697.0,8.0,4689.0,65.0,44843.0,6839.0,165.0,98.0,6501.0,92.0,6485.0,65.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,12270.0,6128.0,0.0,6128.0,44.0,18442.0,1871.0,172.0,14.0,16.0,9.0,9.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,5534.0,1232.0,878.0,354.0,130.0,6896.0,2640.0,853.0,3.0,0.0,3.0,0.0,53.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,3076.0,166.0,2.0,164.0,1.0,3243.0,1296.0,39.0,5.0,5.0,5.0,5.0,4.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,47744.0,268.0,0.0,268.0,82.0,48094.0,307.0,211.0,0.0,11.0,0.0,11.0,0.0
2019Q3,2019,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,69603.0,36839.0,10629.0,26210.0,1266.0,107708.0,33587.0,4658.0,5.0,49475.0,5.0,842.0,188.0
