period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,12067.0,5672.0,17739.0,17926.0,10618.0,2096.0,7359.0,1191.0,2416.0,0.0,114.0,2416.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,8540.0,30532.0,39072.0,48952.0,35356.0,18597.0,21805.0,3156.0,37860.0,715.0,14443.0,37086.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,2519.0,9019.0,11538.0,63128.0,25585.0,11014.0,49411.0,9257.0,69876.0,186.0,34925.0,69875.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,26049.0,67515.0,93564.0,111371.0,102831.0,25289.0,40838.0,8568.0,61091.0,48.0,8010.0,60890.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,300.0,3394.0,3694.0,45006.0,1162.0,2942.0,37636.0,8206.0,6048.0,74.0,2356.0,6045.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,5027.0,76717.0,81744.0,81215.0,244256.0,11741.0,96572.0,18283.0,161218.0,1.0,81620.0,161211.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,52305.0,20831.0,73136.0,85670.0,-45831.0,1466.0,10817.0,444.0,20234.0,76.0,1672.0,19954.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,33137.0,10263.0,43400.0,58237.0,-28801.0,7484.0,18186.0,1240.0,1770.0,0.0,765.0,1704.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,10.0,492.0,502.0,14406.0,-241.0,3108.0,7222.0,274.0,2210.0,6.0,1565.0,2116.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,6923.0,2148.0,9071.0,35132.0,25360.0,2224.0,8833.0,401.0,29861.0,54.0,806.0,29851.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1051274.0,226265.0,1277539.0,274103.0,219794.0,25790.0,81536.0,11951.0,90163.0,98.0,40658.0,87160.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,subtotal,19,Total,1198151.0,452848.0,1650999.0,835146.0,590089.0,111751.0,380215.0,62971.0,482747.0,1258.0,186934.0,478308.0
2019Q3,2019,Q3,Table 3,3,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2019Q3,2019,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,8560.0,51022.0,59582.0,70581.0,23858.0,12989.0,29569.0,1772.0,7545.0,28.0,5393.0,7440.0
2019Q3,2019,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,5.0,103.0,108.0,5832.0,-23.0,2617.0,4167.0,1139.0,623.0,0.0,274.0,623.0
2019Q3,2019,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,2163.0,-1.0,0.0,1422.0,5.0,320.0,4.0,145.0,289.0
2019Q3,2019,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,1.0,248.0,249.0,11063.0,227.0,170.0,3122.0,166.0,4216.0,13.0,1447.0,4197.0
2019Q3,2019,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,194.0,194.0,5812.0,33.0,2204.0,4370.0,580.0,2820.0,2.0,197.0,2811.0
2019Q3,2019,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,39.0,2026.0,2065.0,4343.0,-1840.0,0.0,1167.0,151.0,5072.0,1.0,3780.0,5072.0
