period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,4647.0,7.0,4654.0,227.0,29.0,256.0,198.0,5108.0,3499.0,21.0,3520.0,112.0,2.0,114.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,13436.0,537.0,13973.0,18860.0,410.0,19270.0,1457.0,34700.0,12871.0,325.0,13196.0,7101.0,3.0,7104.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,20658.0,527.0,21185.0,6685.0,1008.0,7693.0,923.0,29801.0,19087.0,512.0,19599.0,96.0,4.0,100.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,29116.0,103.0,29219.0,1451.0,150.0,1601.0,2007.0,32827.0,23200.0,823.0,24023.0,152.0,96.0,248.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,11415.0,252.0,11667.0,1337.0,713.0,2050.0,416.0,14133.0,10237.0,244.0,10481.0,231.0,33.0,264.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,22374.0,126.0,22500.0,20021.0,18.0,20039.0,444.0,42983.0,20044.0,101.0,20145.0,3595.0,0.0,3595.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,9216.0,156.0,9372.0,203.0,0.0,203.0,1244.0,10819.0,13522.0,7.0,13529.0,135.0,0.0,135.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,16545.0,147.0,16692.0,28.0,148.0,176.0,1847.0,18715.0,22482.0,148.0,22630.0,6.0,0.0,6.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,5755.0,36.0,5791.0,5.0,0.0,5.0,127.0,5923.0,5314.0,36.0,5350.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,13200.0,467.0,13667.0,606.0,2322.0,2928.0,845.0,17440.0,11859.0,372.0,12231.0,654.0,1769.0,2423.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,19391.0,4106.0,23497.0,39421.0,3074.0,42495.0,5334.0,71326.0,17576.0,3596.0,21172.0,15326.0,587.0,15913.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,subtotal,20,Total,165753.0,6464.0,172217.0,88844.0,7872.0,96716.0,14842.0,283775.0,159691.0,6185.0,165876.0,27408.0,2494.0,29902.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,6867.0,152.0,7019.0,11138.0,9496.0,20634.0,464.0,28117.0,5967.0,149.0,6116.0,2061.0,0.0,2061.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,24,AUSTRIA,1839.0,41.0,1880.0,0.0,0.0,0.0,86.0,1966.0,2790.0,41.0,2831.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,25,CYPRUS,1123.0,23.0,1146.0,0.0,0.0,0.0,18.0,1164.0,1238.0,24.0,1262.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,26,DENMARK,2205.0,4.0,2209.0,1.0,0.0,1.0,309.0,2519.0,2051.0,18.0,2069.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,27,FINLAND,2995.0,1.0,2996.0,11.0,0.0,11.0,45.0,3052.0,2721.0,1.0,2722.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,28,GREECE,395.0,20.0,415.0,149.0,0.0,149.0,6.0,570.0,484.0,22.0,506.0,0.0,0.0,0.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,29,IRELAND,11331.0,170.0,11501.0,1513.0,48.0,1561.0,272.0,13334.0,11244.0,58.0,11302.0,1228.0,0.0,1228.0
2019Q3,2019,Q3,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,30,ISRAEL,2419.0,125.0,2544.0,133.0,0.0,133.0,158.0,2835.0,2477.0,136.0,2613.0,84.0,0.0,84.0
