,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2016
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,38465,8980,47445,15844,-20929,,1579,5525,1347,1309,0,207,,1234
,CANADA,5623,28044,33667,39211,15816,,13732,16157,2412,17946,0,9381,,17838
,FRANCE,208,2761,2969,46687,2222,,17451,41966,9611,75126,162,44579,,74918
,GERMANY,15637,38368,54005,82221,2839,,28047,42851,7313,18203,0,10814,,18059
,ITALY,161,2195,2356,32681,2963,,2269,27634,7871,14576,86,1173,,14576
,JAPAN,3865,71933,75798,80423,166998,,3790,62239,27099,128131,125,57006,,128128
,LUXEMBOURG,16491,14163,30654,80025,-12004,,3686,7329,1017,8943,23,2586,,8943
,NETHERLANDS,22324,7249,29573,54223,-27671,,15589,16056,2786,3136,0,2021,,2873
,SWEDEN,604,586,1190,10123,-354,,3067,6382,1084,5181,0,2055,,5154
,SWITZERLAND,11457,2040,13497,37853,6738,,2326,7750,140,6468,0,2558,,6382
,UNITED KINGDOM,871248,257837,1129085,388352,260872,,38832,91729,12387,121827,0,48059,,121572
,Total,986083,434156,1420239,867643,397490,,130368,325618,73067,400846,396,180439,,399677
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,4965,45026,49991,68280,10454,,14051,22041,3031,5355,35,2676,,5264
,AUSTRIA,2,115,117,6445,-123,,3944,4579,1907,1486,0,945,,1486
,CYPRUS,0,0,0,1490,0,,0,518,3,241,0,145,,231
,DENMARK,1697,1086,2783,10302,-2702,,131,3394,193,2921,0,1087,,2921
,FINLAND,166,286,452,3323,-425,,3118,2787,681,1180,80,765,,1094
,GREECE,25,1300,1325,4887,-1268,,0,1424,117,4664,0,2111,,4417
,IRELAND,10199,5847,16046,74883,13924,,4186,11612,568,25834,9,8097,,25824
,ISRAEL,686,795,1481,3844,-138,,381,1697,299,269,0,269,,269
,NEW ZEALAND,25,1029,1054,4019,725,,531,631,78,191,8,137,,160
,NORWAY,159,682,841,6426,-729,,1376,2478,128,2948,0,342,,2697
,PORTUGAL,46,225,271,2580,-118,,94,1082,410,1349,116,510,,1349
,SLOVAKIA,86,504,590,728,-220,,51,108,20,56,0,48,,13
,SPAIN,538,2248,2786,13435,2838,,2582,19297,4066,5131,0,1967,,5114
,OTHER NON G-10 DEV.,0,1,1,5160,4,,0,408,0,8,0,1,,0
,Total,18594,59144,77738,205802,22222,,30445,72056,11501,51633,248,19100,,50839
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,136,261,397,1068,-107,,85,79,4,20,4,20,,0
,CZECH REPUBLIC,1009,1774,2783,2406,556,,601,748,191,321,0,250,,193
,HUNGARY,789,1259,2048,2729,72,,813,1395,259,274,4,113,,196
,POLAND,2376,6951,9327,10525,3818,,5404,3382,439,390,0,218,,390
,ROMANIA,457,1290,1747,1626,315,,657,625,54,65,0,47,,50
,RUSSIA,2214,3320,5534,11289,600,,449,3150,417,979,0,928,,977
,TURKEY,752,1635,2387,3365,908,,486,2942,153,1061,0,753,,969
,OTHER E. EUROPE,215,343,558,1923,-34,,5,536,134,286,0,170,,279
,Total,7948,16833,24781,34931,6128,,8500,12857,1651,3396,8,2499,,3054
,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,
,ANGUILLA,1,0,1,554,0,,0,0,0,4541,0,2001,,4541
,ARGENTINA,718,2497,3215,3500,869,,529,1115,206,1686,0,1686,,1640
,BRAZIL,810,12437,13247,16566,18590,,4267,22416,1688,11527,183,10860,,10848
,CHILE,5,10,15,1215,2305,,757,1061,121,11,0,10,,11
,COLOMBIA,28,2905,2933,3595,778,,408,1088,77,152,0,86,,134
,COSTA RICA,198,181,379,445,430,,115,142,5,254,0,240,,19
,DOMINICAN REPUBLIC,67,310,377,431,122,,146,110,23,57,0,57,,0
,ECUADOR,562,0,562,843,70,,32,394,12,59,0,59,,0
,EL SALVADOR,1190,0,1190,1193,1089,,240,49,2,25,0,24,,6
