,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2016
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3974,220,1446,5640,3880,196,3307,5341,1064,9712,3851,0,3814,64,130,4008,,2604,51
,CANADA,10886,3951,6297,21134,9911,283,4685,12467,1902,19054,4588,199,15416,5622,4721,25759,,15486,420
,FRANCE,48636,54,16856,65546,38287,0,26543,1490,2840,30873,28107,0,67928,14,3263,71205,,68360,5
,GERMANY,28501,438,12561,41500,18357,46,49311,40188,11287,100786,47622,0,21911,3305,6660,31876,,23223,59
,ITALY,16942,752,1687,19381,17052,0,20547,379,20865,41791,22676,2,6224,1162,1225,8611,,6033,33
,JAPAN,36169,53796,6110,96075,24175,50223,6561,119268,2191,128020,6828,6744,6656,50656,5255,62567,,4815,3873
,LUXEMBOURG,2562,63,351,2976,3173,56,2979,5575,8,8562,3340,0,20673,1900,5947,28520,,23534,1180
,NETHERLANDS,8874,37,3606,12517,7519,1,8122,2943,648,11713,8115,0,19171,64,8948,28183,,21061,3
,SWEDEN,10298,21,1386,11705,10156,0,2341,756,64,3161,2173,0,4102,9,590,4701,,4175,4
,SWITZERLAND,9777,80,7227,17084,8007,53,4489,16015,369,20873,4351,0,4532,178,1224,5934,,4118,157
,UNITED KINGDOM,8290,28832,25839,62961,14276,22889,6158,72491,10824,89473,5844,666,43116,184489,75622,303227,,38638,67408
,Total,184909,88244,83366,356519,154793,73747,135043,276913,52062,464018,137495,7611,213543,247463,113585,574591,,212047,73193
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,11372,7208,6375,24955,11380,706,1237,17318,288,18843,1135,0,7915,8825,2523,19263,,8281,500
,AUSTRIA,2136,1,873,3010,2128,0,6372,0,331,6703,6559,0,569,0,32,601,,381,0
