period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1658.0,597.0,1635.0,5695.0,7950.0,273.0,381.0,8054.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,47131.0,3405.0,26644.0,16438.0,66974.0,3808.0,6787.0,69952.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,17012.0,0.0,12674.0,1730.0,18742.0,787.0,9076.0,27022.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,20016.0,802.0,10123.0,24710.0,45528.0,2860.0,38921.0,81581.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,1151.0,0.0,397.0,1780.0,2931.0,42.0,256.0,3144.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,18473.0,1504.0,16456.0,12790.0,32767.0,1176.0,11922.0,43512.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,8043.0,245.0,4468.0,6832.0,15120.0,1555.0,2061.0,15626.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,6502.0,54.0,1826.0,4182.0,10738.0,1444.0,1495.0,10779.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,3798.0,11.0,2435.0,124.0,3933.0,184.0,1311.0,5059.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3615.0,3.0,2803.0,297.0,3915.0,436.0,57715.0,60767.0
2022Q3,2022,Q3,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,110897.0,15221.0,101693.0,52681.0,178799.0,56051.0,21436.0,143940.0
2022Q3,2022,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,7273.0,82.0,3082.0,8647.0,16002.0,892.0,1026.0,16089.0
2022Q3,2022,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,1525.0,0.0,564.0,99.0,1624.0,53.0,33.0,1604.0
2022Q3,2022,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,3.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0
2022Q3,2022,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,1313.0,0.0,782.0,12.0,1325.0,462.0,516.0,1377.0
2022Q3,2022,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,1343.0,0.0,469.0,69.0,1412.0,56.0,514.0,1870.0
2022Q3,2022,Q3,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,47.0,0.0,18.0,0.0,47.0,42.0,35.0,40.0
