period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,0.0,31.0,31.0,51.0,167.0,53.0,19.0,2.0,28.0,0.0,0.0,28.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,1446.0,4149.0,5595.0,13246.0,13257.0,8914.0,2116.0,200.0,13648.0,1343.0,3137.0,12891.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,0.0,154.0,154.0,221.0,1712.0,1646.0,244.0,72.0,3440.0,0.0,1444.0,3436.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,33.0,746.0,779.0,991.0,1340.0,4022.0,213.0,23.0,30655.0,0.0,677.0,30361.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,0.0,195.0,195.0,691.0,1520.0,22.0,88.0,20.0,3.0,0.0,3.0,0.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,17.0,4771.0,4788.0,4961.0,381.0,4768.0,6053.0,72.0,7073.0,0.0,305.0,7065.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,3555.0,2686.0,6241.0,3822.0,-14860.0,143.0,249.0,42.0,7975.0,0.0,510.0,7466.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,60.0,125.0,185.0,2120.0,1290.0,2119.0,272.0,39.0,114.0,0.0,81.0,33.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,0.0,60.0,60.0,1112.0,136.0,1765.0,21.0,7.0,142.0,0.0,141.0,41.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,1.0,30.0,31.0,325.0,307.0,541.0,770.0,62.0,16963.0,0.0,10919.0,16909.0
2020Q1,2020,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,33533.0,22176.0,55709.0,24038.0,2126.0,6864.0,1496.0,245.0,37054.0,95.0,6944.0,33349.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4252.0,4323.0,8575.0,8165.0,1076.0,3406.0,190.0,23.0,90.0,0.0,72.0,24.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,0.0,59.0,59.0,60.0,24.0,595.0,2.0,0.0,0.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,0.0,1.0,1.0,181.0,15.0,186.0,12.0,3.0,33.0,0.0,20.0,13.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,2.0,2.0,399.0,78.0,723.0,11.0,1.0,39.0,0.0,3.0,36.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,27,GREECE,0.0,0.0,0.0,1.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,9118.0,2594.0,11712.0,10528.0,-6064.0,86.0,487.0,13.0,1436.0,3.0,240.0,1202.0
2020Q1,2020,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,0.0,0.0,0.0,139.0,0.0,330.0,104.0,4.0,224.0,0.0,224.0,0.0
