period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,28424.0,10370.0,38794.0,14863.0,-13476.0,2941.0,5386.0,1104.0,2749.0,0.0,1514.0,2749.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,6043.0,27820.0,33863.0,36538.0,14887.0,10780.0,17924.0,2919.0,31599.0,2.0,8302.0,31599.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,397.0,4727.0,5124.0,48586.0,9223.0,11870.0,35861.0,4303.0,82066.0,42.0,38274.0,82066.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,21100.0,60508.0,81608.0,115475.0,41876.0,22943.0,39268.0,6719.0,34764.0,34.0,15902.0,34764.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,294.0,3474.0,3768.0,39595.0,840.0,3657.0,26870.0,8560.0,7412.0,19.0,1855.0,7412.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,4048.0,56752.0,60800.0,69835.0,203820.0,6849.0,82431.0,22183.0,156083.0,0.0,72466.0,156083.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,16696.0,14891.0,31587.0,82334.0,-19454.0,2377.0,9862.0,1053.0,12248.0,12.0,663.0,12248.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,28302.0,7813.0,36115.0,74030.0,-30806.0,8724.0,19141.0,2227.0,2189.0,0.0,1291.0,2189.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,650.0,1275.0,1925.0,11556.0,-1238.0,1963.0,6424.0,716.0,3874.0,0.0,1667.0,3874.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,7851.0,1945.0,9796.0,38521.0,15773.0,1919.0,6693.0,132.0,3924.0,0.0,266.0,3924.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1010946.0,214953.0,1225899.0,241439.0,191384.0,23462.0,63686.0,10069.0,98166.0,16.0,38850.0,98166.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,subtotal,19,Total,1124751.0,404528.0,1529279.0,772772.0,412829.0,97485.0,313546.0,59985.0,435074.0,125.0,181050.0,435074.0
2018Q1,2018,Q1,Table 3,3,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,3191.0,45164.0,48355.0,61380.0,18622.0,14266.0,27087.0,1242.0,4543.0,0.0,1662.0,4543.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,2.0,63.0,65.0,5183.0,-65.0,2143.0,3479.0,744.0,778.0,0.0,540.0,778.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,2247.0,-1.0,0.0,1006.0,5.0,227.0,0.0,120.0,227.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,2215.0,1379.0,3594.0,9132.0,-3167.0,17.0,3544.0,244.0,5542.0,0.0,594.0,5542.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,671.0,854.0,1525.0,5463.0,-1305.0,2201.0,3655.0,420.0,2366.0,0.0,530.0,2366.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,68.0,1938.0,2006.0,4344.0,-1780.0,0.0,2627.0,52.0,6818.0,0.0,2236.0,6818.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,10653.0,6373.0,17026.0,92779.0,16376.0,4299.0,16908.0,365.0,31003.0,1.0,3010.0,31003.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,928.0,1327.0,2255.0,4368.0,-1124.0,273.0,1870.0,256.0,259.0,0.0,254.0,259.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,8.0,801.0,809.0,1971.0,812.0,153.0,692.0,56.0,423.0,0.0,111.0,423.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,117.0,1063.0,1180.0,6549.0,-1093.0,935.0,2160.0,193.0,3192.0,0.0,267.0,3192.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,13.0,291.0,304.0,3459.0,-190.0,67.0,2379.0,680.0,1654.0,0.0,111.0,1654.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,149.0,393.0,542.0,491.0,-253.0,49.0,54.0,20.0,270.0,0.0,261.0,270.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,204.0,2281.0,2485.0,16085.0,376.0,3388.0,17568.0,1963.0,6087.0,0.0,3430.0,6087.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,0.0,0.0,5016.0,0.0,0.0,577.0,8.0,3403.0,0.0,1621.0,3403.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,subtotal,36,Total,18219.0,61927.0,80146.0,218467.0,27208.0,27791.0,83606.0,6248.0,66565.0,1.0,14747.0,66565.0
2018Q1,2018,Q1,Table 3,3,LFI,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,191.0,306.0,497.0,1180.0,-307.0,51.0,37.0,4.0,0.0,0.0,0.0,0.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,841.0,1739.0,2580.0,2373.0,1288.0,0.0,651.0,143.0,6393.0,1.0,5825.0,6393.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,41,HUNGARY,599.0,1198.0,1797.0,2681.0,432.0,889.0,1645.0,211.0,43.0,0.0,43.0,43.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,42,POLAND,2461.0,7339.0,9800.0,10729.0,2131.0,4937.0,2068.0,560.0,201.0,0.0,201.0,201.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,43,ROMANIA,375.0,1177.0,1552.0,1532.0,-74.0,503.0,394.0,49.0,133.0,0.0,133.0,133.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,44,RUSSIA,2174.0,5145.0,7319.0,10001.0,537.0,809.0,3648.0,318.0,1052.0,0.0,943.0,1052.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,45,TURKEY,629.0,1168.0,1797.0,3355.0,811.0,401.0,4371.0,345.0,2553.0,0.0,2020.0,2553.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,182.0,437.0,619.0,2051.0,-95.0,71.0,990.0,232.0,226.0,0.0,90.0,226.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,subtotal,47,Total,7452.0,18509.0,25961.0,33902.0,4723.0,7661.0,13804.0,1862.0,10601.0,1.0,9255.0,10601.0
2018Q1,2018,Q1,Table 3,3,LFI,Eastern Europe,empty,48,,,,,,,,,,,,,
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,,,,,
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,1.0,0.0,1.0,2037.0,1.0,0.0,0.0,0.0,3180.0,0.0,1272.0,3180.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,51,ARGENTINA,461.0,1759.0,2220.0,1831.0,1410.0,467.0,3850.0,312.0,1366.0,0.0,1366.0,1366.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,52,BRAZIL,435.0,14630.0,15065.0,17383.0,18985.0,3529.0,26741.0,1775.0,9991.0,0.0,9748.0,9991.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,53,CHILE,6.0,12.0,18.0,735.0,2745.0,526.0,1253.0,193.0,52.0,0.0,36.0,52.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,54,COLOMBIA,28.0,3381.0,3409.0,3715.0,635.0,400.0,972.0,101.0,375.0,0.0,375.0,375.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,55,COSTA RICA,200.0,237.0,437.0,530.0,318.0,218.0,443.0,3.0,22.0,0.0,22.0,22.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,89.0,250.0,339.0,332.0,115.0,217.0,159.0,16.0,0.0,0.0,0.0,0.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,57,ECUADOR,525.0,44.0,569.0,631.0,99.0,70.0,639.0,45.0,0.0,0.0,0.0,0.0
2018Q1,2018,Q1,Table 3,3,LFI,Latin America and Caribbean,country_data,58,EL SALVADOR,132.0,43.0,175.0,176.0,123.0,95.0,35.0,21.0,0.0,0.0,0.0,0.0
