period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,344.0,13.0,357.0,97.0,73.0,170.0,0.0,527.0,238.0,12.0,250.0,0.0,0.0,0.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,8263.0,1747.0,10010.0,6165.0,8232.0,14397.0,281.0,24688.0,7195.0,1695.0,8890.0,1269.0,17.0,1286.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1584.0,75.0,1659.0,689.0,938.0,1627.0,13.0,3299.0,1627.0,59.0,1686.0,0.0,0.0,0.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2174.0,554.0,2728.0,537.0,491.0,1028.0,5.0,3761.0,2128.0,553.0,2681.0,0.0,0.0,0.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,251.0,31.0,282.0,786.0,719.0,1505.0,0.0,1787.0,64.0,25.0,89.0,5.0,0.0,5.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1309.0,166.0,1475.0,1212.0,1870.0,3082.0,4.0,4561.0,344.0,169.0,513.0,0.0,0.0,0.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2041.0,53.0,2094.0,13.0,0.0,13.0,10.0,2117.0,2051.0,32.0,2083.0,3.0,0.0,3.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3776.0,22.0,3798.0,987.0,168.0,1155.0,101.0,5054.0,4566.0,14.0,4580.0,847.0,0.0,847.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,403.0,14.0,417.0,64.0,222.0,286.0,0.0,703.0,347.0,15.0,362.0,1.0,0.0,1.0
2018Q1,2018,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,684.0,101.0,785.0,222.0,1.0,223.0,15.0,1023.0,594.0,124.0,718.0,0.0,0.0,0.0
