period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,308.0,1448.0,1756.0,18540.0,-1481.0,1046.0,7853.0,1815.0,4030.0,0.0,679.0,4030.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,7652.0,34496.0,42148.0,50613.0,28844.0,8152.0,28721.0,4248.0,47514.0,0.0,18043.0,47272.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,7897.0,46386.0,54283.0,118860.0,19913.0,3203.0,43820.0,12093.0,143521.0,0.0,34789.0,143521.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,28765.0,163947.0,192712.0,136985.0,302235.0,6814.0,47977.0,10621.0,54478.0,0.0,22017.0,54478.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,1362.0,11570.0,12932.0,63372.0,-5137.0,1415.0,42069.0,11305.0,9848.0,0.0,1216.0,9848.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,7951.0,90115.0,98066.0,138410.0,282563.0,5613.0,109793.0,30351.0,185665.0,0.0,83112.0,185665.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,75715.0,54465.0,130180.0,86884.0,-110894.0,3017.0,10175.0,537.0,11298.0,0.0,679.0,11298.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,27367.0,14202.0,41569.0,75078.0,-38951.0,1554.0,20436.0,3187.0,1869.0,0.0,679.0,1869.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,42.0,680.0,722.0,19108.0,-102.0,138.0,8779.0,619.0,2770.0,0.0,381.0,2770.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,7475.0,4057.0,11532.0,50069.0,28970.0,33.0,12180.0,921.0,7330.0,0.0,3202.0,7330.0
2023Q2,2023,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1176023.0,244148.0,1420171.0,337599.0,117228.0,15173.0,77931.0,20200.0,37807.0,2.0,18817.0,37807.0
2023Q2,2023,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4247.0,46911.0,51158.0,75785.0,32777.0,6795.0,21327.0,2430.0,15235.0,0.0,12972.0,15235.0
