period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,2464.0,3900.0,6364.0,19672.0,13781.0,1375.0,7889.0,1816.0,4030.0,0.0,679.0,4030.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,9597.0,37312.0,46909.0,56098.0,20878.0,22972.0,29799.0,4318.0,52974.0,588.0,18419.0,52553.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,7901.0,46755.0,54656.0,119495.0,20979.0,7935.0,44118.0,12182.0,148221.0,0.0,34838.0,148184.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,29344.0,165367.0,194711.0,140905.0,321538.0,15158.0,48236.0,10637.0,97154.0,0.0,22044.0,97129.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1364.0,12582.0,13946.0,66676.0,-4359.0,1822.0,42250.0,11306.0,10380.0,0.0,1216.0,10380.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,8000.0,95060.0,103060.0,143515.0,291892.0,8497.0,111652.0,30513.0,196078.0,1.0,86190.0,195194.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,85364.0,61469.0,146833.0,102600.0,-118410.0,3285.0,10293.0,537.0,11488.0,0.0,802.0,11365.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,28816.0,17209.0,46025.0,81582.0,-41690.0,4347.0,20635.0,3206.0,2086.0,0.0,884.0,1881.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,42.0,713.0,755.0,20142.0,-23.0,1452.0,8847.0,640.0,2800.0,0.0,400.0,2781.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,7485.0,4074.0,11559.0,51672.0,29302.0,1238.0,13032.0,1035.0,8386.0,0.0,3223.0,8365.0
2023Q2,2023,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1243907.0,273576.0,1517483.0,378562.0,88997.0,23919.0,78933.0,20293.0,60983.0,262.0,19488.0,60790.0
2023Q2,2023,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,9286.0,52603.0,61889.0,86408.0,33467.0,11196.0,21577.0,2443.0,15987.0,0.0,13702.0,15965.0
2023Q2,2023,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,63.0,312.0,375.0,9971.0,-289.0,3412.0,4775.0,770.0,1823.0,0.0,487.0,1773.0
2023Q2,2023,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,6013.0,-1.0,0.0,235.0,75.0,0.0,0.0,0.0,0.0
