period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1818.0,660.0,1729.0,8646.0,11124.0,330.0,276.0,11062.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,40763.0,39042.0,19093.0,12487.0,92292.0,4628.0,14456.0,66461.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,15660.0,303.0,11104.0,1754.0,17717.0,701.0,28133.0,44844.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,15973.0,6081.0,6636.0,23466.0,45520.0,2785.0,49851.0,86514.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,1233.0,345.0,806.0,1891.0,3469.0,52.0,169.0,3243.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,15529.0,3005.0,16014.0,12042.0,30576.0,568.0,11472.0,41478.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,7243.0,189.0,4355.0,5818.0,13250.0,2042.0,2241.0,13446.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,5998.0,2657.0,1394.0,524.0,9179.0,1644.0,1283.0,6181.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,3141.0,1.0,1852.0,118.0,3260.0,277.0,1294.0,4276.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,5162.0,4.0,4294.0,295.0,5461.0,547.0,38452.0,43217.0
2023Q2,2023,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,118445.0,13770.0,107642.0,43205.0,175420.0,61531.0,14435.0,126226.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,6367.0,1336.0,2240.0,10444.0,18147.0,850.0,2198.0,18242.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,1274.0,530.0,287.0,98.0,1902.0,24.0,77.0,1425.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,6.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,1200.0,0.0,613.0,11.0,1211.0,683.0,436.0,964.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,1107.0,378.0,133.0,73.0,1558.0,43.0,299.0,1437.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,56.0,0.0,32.0,0.0,56.0,37.0,43.0,62.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,16990.0,437.0,13683.0,5055.0,22482.0,7211.0,2654.0,17925.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,1491.0,1.0,859.0,4.0,1496.0,134.0,174.0,1535.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,614.0,0.0,391.0,342.0,956.0,139.0,55.0,874.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2814.0,3.0,1306.0,32.0,2849.0,456.0,1125.0,3518.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,260.0,2.0,64.0,0.0,262.0,46.0,0.0,216.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,3.0,0.0,2.0,0.0,3.0,1.0,2.0,4.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,1671.0,17.0,718.0,613.0,2301.0,240.0,458.0,2518.0
2023Q2,2023,Q2,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,211.0,0.0,74.0,0.0,211.0,17.0,94.0,288.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,26.0,0.0,24.0,0.0,26.0,21.0,10.0,15.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,39,CZECH REPUBLIC,127.0,0.0,123.0,0.0,127.0,69.0,14.0,72.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,40,HUNGARY,172.0,10.0,133.0,7.0,189.0,92.0,42.0,140.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,42,POLAND,277.0,1.0,264.0,148.0,426.0,131.0,50.0,345.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,43,ROMANIA,93.0,0.0,93.0,0.0,93.0,91.0,54.0,56.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,44,RUSSIA,573.0,0.0,538.0,22.0,595.0,0.0,2.0,597.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,45,TURKEY,205.0,3660.0,61.0,0.0,3865.0,81.0,31.0,156.0
2023Q2,2023,Q2,Table 2,2,All Others,Eastern Europe,country_data,46,OTHER E. EUROPE,145.0,43.0,109.0,1.0,189.0,72.0,5.0,79.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,50,ANGUILLA,88.0,0.0,87.0,0.0,88.0,12.0,0.0,76.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,51,ARGENTINA,616.0,5548.0,395.0,680.0,6844.0,450.0,185.0,1241.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,52,BRAZIL,4973.0,5421.0,3305.0,497.0,10891.0,926.0,1334.0,5975.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,53,CHILE,1711.0,1439.0,1070.0,14.0,3164.0,345.0,186.0,1565.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,54,COLOMBIA,967.0,145.0,599.0,0.0,1112.0,275.0,292.0,983.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,55,COSTA RICA,292.0,116.0,244.0,0.0,408.0,90.0,26.0,227.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,623.0,335.0,348.0,0.0,958.0,194.0,26.0,453.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,57,ECUADOR,435.0,0.0,260.0,3.0,438.0,232.0,66.0,262.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,58,EL SALVADOR,138.0,0.0,120.0,0.0,138.0,40.0,2.0,99.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,59,FRENCH GUIANA,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,60,GUATEMALA,517.0,0.0,470.0,0.0,517.0,111.0,20.0,424.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,61,HONDURAS,214.0,0.0,162.0,0.0,214.0,62.0,10.0,160.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,62,MEXICO,5427.0,18242.0,2898.0,4518.0,28187.0,2467.0,1102.0,8597.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,63,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q2,2023,Q2,Table 2,2,All Others,Latin America and Caribbean,country_data,64,PERU,980.0,0.0,548.0,0.0,980.0,326.0,70.0,726.0
