period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,24557.0,389.0,21044.0,9144.0,34090.0,1217.0,1267.0,34133.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,137385.0,13590.0,111421.0,72621.0,223596.0,12170.0,20541.0,232012.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,226274.0,1601.0,207843.0,77460.0,305335.0,4819.0,20887.0,321397.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,122243.0,5901.0,94624.0,249153.0,377297.0,10874.0,46141.0,412549.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,43390.0,440.0,36643.0,8062.0,51892.0,765.0,1867.0,52996.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,120830.0,34125.0,128675.0,356379.0,511334.0,3452.0,33193.0,541070.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,103029.0,2402.0,69443.0,18752.0,124183.0,20903.0,6095.0,109370.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,59592.0,258.0,42097.0,13643.0,73493.0,9832.0,10004.0,73659.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,32588.0,15.0,28845.0,676.0,33279.0,4792.0,2312.0,30801.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,35358.0,7087.0,36567.0,29613.0,72058.0,4023.0,63858.0,130244.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,169806.0,106132.0,202734.0,356064.0,632002.0,72264.0,44913.0,604350.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,subtotal,18,Total,1075052.0,171940.0,979936.0,1191567.0,2438559.0,145111.0,251078.0,2542581.0
2022Q2,2022,Q2,Table 2,2,All Banks,G-10 and Luxembourg,empty,19,,,,,,,,,
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,37221.0,2973.0,28480.0,115579.0,155773.0,6604.0,3728.0,152854.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,10133.0,1.0,6685.0,90.0,10224.0,837.0,690.0,10079.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,2138.0,0.0,1737.0,0.0,2138.0,66.0,631.0,2703.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,15150.0,7.0,13840.0,402.0,15559.0,916.0,2302.0,16944.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,14919.0,0.0,12464.0,83.0,15002.0,222.0,3709.0,18487.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,26,GREECE,3213.0,0.0,2922.0,227.0,3440.0,210.0,96.0,3325.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,27,IRELAND,104401.0,3610.0,72307.0,18906.0,126917.0,15092.0,5139.0,116965.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,28,ISRAEL,13089.0,179.0,10159.0,3700.0,16968.0,366.0,643.0,17244.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,3948.0,14.0,2880.0,1971.0,5933.0,482.0,116.0,5568.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,30,NORWAY,26287.0,4.0,22948.0,207.0,26498.0,918.0,1686.0,27267.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,31,PORTUGAL,4073.0,13.0,3351.0,25.0,4111.0,333.0,304.0,4079.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,32,SLOVAKIA,1136.0,2.0,1038.0,170.0,1308.0,72.0,25.0,1261.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,33,SPAIN,34173.0,172.0,25643.0,1724.0,36069.0,793.0,2499.0,37772.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,41382.0,0.0,40908.0,4.0,41386.0,644.0,258.0,41002.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,subtotal,35,Total,311263.0,6975.0,245362.0,143088.0,461326.0,27555.0,21826.0,455550.0
2022Q2,2022,Q2,Table 2,2,All Banks,Non G-10 Developed Countries,empty,36,,,,,,,,,
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,38,BULGARIA,199.0,189.0,283.0,429.0,817.0,49.0,2.0,769.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,39,CZECH REPUBLIC,6568.0,363.0,6517.0,3518.0,10449.0,208.0,37.0,10277.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,40,HUNGARY,1734.0,285.0,1832.0,1283.0,3302.0,415.0,104.0,2992.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,42,POLAND,3628.0,1069.0,3858.0,10756.0,15453.0,832.0,440.0,15061.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,43,ROMANIA,755.0,459.0,1116.0,1343.0,2557.0,450.0,27.0,2134.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,44,RUSSIA,1876.0,737.0,1941.0,6334.0,8947.0,782.0,420.0,8585.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,45,TURKEY,9213.0,697.0,8252.0,1313.0,11223.0,1165.0,1270.0,11323.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,country_data,46,OTHER E. EUROPE,2576.0,107.0,2361.0,747.0,3430.0,399.0,280.0,3311.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,subtotal,47,Total,26549.0,3906.0,26160.0,25723.0,56178.0,4300.0,2580.0,54452.0
2022Q2,2022,Q2,Table 2,2,All Banks,Eastern Europe,empty,48,,,,,,,,,
2022Q2,2022,Q2,Table 2,2,All Banks,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
2022Q2,2022,Q2,Table 2,2,All Banks,Latin America and Caribbean,country_data,50,ANGUILLA,1945.0,0.0,1878.0,0.0,1945.0,1064.0,56.0,936.0
2022Q2,2022,Q2,Table 2,2,All Banks,Latin America and Caribbean,country_data,51,ARGENTINA,2609.0,746.0,2552.0,5295.0,8650.0,993.0,211.0,7859.0
