period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,110.0,779.0,889.0,19545.0,203.0,1336.0,5872.0,1246.0,3653.0,0.0,356.0,3653.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,8378.0,37661.0,46039.0,54831.0,22663.0,9077.0,26249.0,5101.0,41465.0,0.0,15541.0,41465.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,716.0,59109.0,59825.0,127296.0,77306.0,5145.0,38186.0,11934.0,149847.0,0.0,72652.0,149847.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,36151.0,138173.0,174324.0,141420.0,265724.0,10942.0,48433.0,12114.0,46767.0,0.0,30323.0,46767.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,1615.0,11924.0,13539.0,58299.0,-5595.0,1249.0,28323.0,11745.0,5653.0,0.0,1625.0,5653.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,6601.0,90757.0,97358.0,142601.0,295249.0,9456.0,110669.0,24148.0,208907.0,2.0,133446.0,208907.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,83514.0,43397.0,126911.0,96902.0,-101849.0,2886.0,11966.0,547.0,11433.0,0.0,1563.0,11433.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,29424.0,12873.0,42297.0,80098.0,-37040.0,2453.0,18250.0,2972.0,6318.0,0.0,2189.0,6318.0
2022Q2,2022,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,30.0,708.0,738.0,21260.0,-166.0,114.0,11707.0,628.0,4150.0,0.0,3227.0,4150.0
