period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1901.0,8508.0,367.0,8141.0,18.0,10427.0,585.0,2.0,10.0,6.0,5.0,1.0,19.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,51597.0,20995.0,3014.0,17981.0,649.0,73241.0,25884.0,4844.0,585.0,1270.0,54.0,751.0,71.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,28285.0,1574.0,30.0,1544.0,1006.0,30865.0,637.0,480.0,68.0,150.0,2.0,83.0,54.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,47940.0,23212.0,15.0,23197.0,184.0,71336.0,4679.0,250.0,48.0,78.0,9.0,39.0,23.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,1448.0,1599.0,0.0,1599.0,0.0,3047.0,904.0,71.0,17.0,18.0,2.0,4.0,15.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,30219.0,20856.0,2764.0,18092.0,145.0,51220.0,8343.0,105.0,63.0,49.0,63.0,49.0,92.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,8310.0,7140.0,217.0,6923.0,259.0,15709.0,2882.0,49.0,247.0,304.0,0.0,51.0,18.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,7326.0,4479.0,34.0,4445.0,105.0,11910.0,2398.0,153.0,100.0,223.0,7.0,130.0,41.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,5612.0,137.0,0.0,137.0,3.0,5752.0,1773.0,75.0,5.0,6.0,0.0,1.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,60524.0,318.0,0.0,318.0,488.0,61330.0,929.0,307.0,15.0,23.0,3.0,11.0,6.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,74233.0,71816.0,13591.0,58225.0,3098.0,149147.0,49998.0,1128.0,96.0,820.0,23.0,724.0,310.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,subtotal,21,Total,317395.0,160634.0,20032.0,140602.0,5955.0,483984.0,99012.0,7464.0,1254.0,2947.0,168.0,1844.0,649.0
2022Q2,2022,Q2,Table 1,1,All Others,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,7897.0,8563.0,62.0,8501.0,227.0,16687.0,7169.0,174.0,9.0,7.0,4.0,1.0,61.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,1366.0,77.0,0.0,77.0,2.0,1445.0,17.0,2.0,3.0,3.0,0.0,1.0,1.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,27,DENMARK,1364.0,9.0,0.0,9.0,11.0,1384.0,185.0,6.0,5.0,6.0,0.0,1.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,28,FINLAND,1750.0,59.0,0.0,59.0,0.0,1809.0,15.0,14.0,5.0,6.0,0.0,1.0,17.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,29,GREECE,48.0,0.0,0.0,0.0,0.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,30,IRELAND,10637.0,6585.0,249.0,6336.0,416.0,17638.0,3858.0,22.0,73.0,136.0,6.0,69.0,42.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,31,ISRAEL,3008.0,2.0,0.0,2.0,2.0,3012.0,819.0,73.0,3.0,7.0,0.0,4.0,55.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,637.0,282.0,0.0,282.0,17.0,936.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,33,NORWAY,3115.0,126.0,2.0,124.0,12.0,3253.0,79.0,0.0,7.0,6.0,2.0,1.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,34,PORTUGAL,238.0,13.0,0.0,13.0,0.0,251.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,35,SLOVAKIA,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,36,SPAIN,2941.0,503.0,4.0,499.0,551.0,3995.0,195.0,354.0,24.0,39.0,7.0,20.0,89.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,333.0,0.0,0.0,0.0,3.0,336.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,subtotal,38,Total,33343.0,16219.0,317.0,15902.0,1241.0,50803.0,12881.0,656.0,129.0,210.0,19.0,98.0,270.0
2022Q2,2022,Q2,Table 1,1,All Others,Non G-10 Developed Countries,empty,39,,,,,,,,,,,,,,
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,region_header,40,Eastern Europe,,,,,,,,,,,,,
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,41,BULGARIA,4.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,42,CZECH REPUBLIC,77.0,0.0,0.0,0.0,1.0,78.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,43,HUNGARY,53.0,17.0,10.0,7.0,23.0,93.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,44,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,45,POLAND,284.0,82.0,1.0,81.0,0.0,366.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,46,ROMANIA,19.0,0.0,0.0,0.0,0.0,19.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,47,RUSSIA,313.0,19.0,0.0,19.0,0.0,332.0,168.0,6.0,55.0,55.0,55.0,55.0,6.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,48,TURKEY,127.0,0.0,0.0,0.0,0.0,127.0,100.0,3.0,7.0,7.0,7.0,7.0,51.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,country_data,49,OTHER E. EUROPE,62.0,0.0,0.0,0.0,1.0,63.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,subtotal,50,Total,939.0,118.0,11.0,107.0,25.0,1082.0,479.0,10.0,62.0,62.0,62.0,62.0,57.0
2022Q2,2022,Q2,Table 1,1,All Others,Eastern Europe,empty,51,,,,,,,,,,,,,,
2022Q2,2022,Q2,Table 1,1,All Others,Latin America and Caribbean,region_header,52,Latin America and Caribbean,,,,,,,,,,,,,
