period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,3382.0,46.0,3428.0,5.0,67.0,72.0,376.0,3876.0,3277.0,93.0,3370.0,4.0,4.0,8.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,19390.0,604.0,19994.0,18712.0,678.0,19390.0,3768.0,43152.0,15927.0,431.0,16358.0,7195.0,0.0,7195.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,21586.0,123.0,21709.0,4034.0,928.0,4962.0,1917.0,28588.0,19792.0,199.0,19991.0,481.0,10.0,491.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,23216.0,276.0,23492.0,3095.0,380.0,3475.0,5587.0,32554.0,19395.0,390.0,19785.0,4454.0,93.0,4547.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,7653.0,228.0,7881.0,2671.0,1043.0,3714.0,1569.0,13164.0,7078.0,235.0,7313.0,168.0,37.0,205.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,18928.0,169.0,19097.0,40513.0,1.0,40514.0,2623.0,62234.0,16336.0,123.0,16459.0,2149.0,0.0,2149.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,16071.0,7.0,16078.0,1423.0,1.0,1424.0,1164.0,18666.0,26849.0,8.0,26857.0,242.0,0.0,242.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,20369.0,93.0,20462.0,165.0,26.0,191.0,2474.0,23127.0,22377.0,113.0,22490.0,82.0,0.0,82.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,11424.0,60.0,11484.0,19.0,1.0,20.0,350.0,11854.0,11411.0,73.0,11484.0,10.0,0.0,10.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,16516.0,399.0,16915.0,682.0,1570.0,2252.0,2819.0,21986.0,16803.0,402.0,17205.0,707.0,1278.0,1985.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,22001.0,4479.0,26480.0,45682.0,3885.0,49567.0,11933.0,87980.0,19583.0,4150.0,23733.0,21233.0,1699.0,22932.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,subtotal,20,Total,180536.0,6484.0,187020.0,117001.0,8580.0,125581.0,34580.0,347181.0,178828.0,6217.0,185045.0,36725.0,3121.0,39846.0
2022Q2,2022,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
