period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,2255.0,4723.0,6978.0,14944.0,20651.0,2221.0,8289.0,862.0,1264.0,0.0,228.0,1264.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,9600.0,35730.0,45330.0,54338.0,28101.0,27080.0,22976.0,2739.0,61671.0,739.0,16517.0,61463.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,3539.0,19228.0,22767.0,106001.0,54885.0,12012.0,57720.0,8031.0,134982.0,6.0,62144.0,134982.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,25229.0,118843.0,144072.0,133594.0,-14407.0,25052.0,51622.0,8897.0,47417.0,0.0,13694.0,47417.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1642.0,11072.0,12714.0,59768.0,-5978.0,3230.0,39802.0,8312.0,4568.0,0.0,1118.0,4568.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,5584.0,73779.0,79363.0,112434.0,102183.0,30816.0,129185.0,17009.0,137983.0,135.0,75940.0,137983.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,83814.0,54047.0,137861.0,110939.0,-3818.0,2657.0,11970.0,385.0,18237.0,11.0,2465.0,18218.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,39507.0,14345.0,53852.0,78989.0,15120.0,8731.0,19645.0,1935.0,1699.0,0.0,390.0,1697.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,28.0,559.0,587.0,19441.0,473.0,3377.0,12212.0,499.0,4195.0,0.0,873.0,4195.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,12606.0,3114.0,15720.0,45053.0,11698.0,459.0,9265.0,662.0,5239.0,5.0,1724.0,5239.0
2021Q2,2021,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1234881.0,317259.0,1552140.0,377715.0,-8547.0,26589.0,80197.0,15942.0,94874.0,259.0,53007.0,94864.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,11265.0,66811.0,78076.0,100646.0,-1525.0,15335.0,31672.0,1228.0,11363.0,1.0,7623.0,11363.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,105.0,334.0,439.0,9043.0,-344.0,3080.0,5184.0,1169.0,1121.0,0.0,356.0,1121.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,4768.0,0.0,0.0,939.0,79.0,275.0,0.0,49.0,275.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,10.0,326.0,336.0,10568.0,100.0,349.0,5173.0,118.0,5684.0,0.0,1493.0,5684.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,109.0,109.0,7592.0,18.0,2634.0,5654.0,528.0,719.0,0.0,7.0,719.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,27.0,1135.0,1162.0,5359.0,-826.0,0.0,1452.0,244.0,864.0,0.0,275.0,864.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,20499.0,27818.0,48317.0,137996.0,38873.0,8779.0,18249.0,636.0,21893.0,0.0,4236.0,21402.0
2021Q2,2021,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,1261.0,2044.0,3305.0,9594.0,-807.0,1049.0,5417.0,162.0,577.0,0.0,571.0,577.0
