period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,1032.0,993.0,0.0,2025.0,1033.0,591.0,226.0,8363.0,13.0,8602.0,79.0,0.0,100.0,12.0,0.0,112.0,170.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,22916.0,6528.0,501.0,29945.0,19153.0,1664.0,9392.0,1368.0,115.0,10875.0,9391.0,559.0,16034.0,1376.0,115.0,17525.0,16316.0,27.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,16429.0,5.0,578.0,17012.0,9993.0,0.0,2633.0,580.0,5.0,3218.0,1807.0,0.0,1990.0,358.0,228.0,2576.0,1869.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,29124.0,108.0,226.0,29458.0,6036.0,15.0,8941.0,17897.0,16.0,26854.0,7639.0,0.0,1575.0,96.0,19.0,1690.0,1016.0,2.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,356.0,85.0,0.0,441.0,83.0,1.0,1800.0,297.0,8.0,2105.0,1790.0,0.0,40.0,0.0,0.0,40.0,35.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,15835.0,6981.0,138.0,22954.0,8162.0,5817.0,15055.0,18783.0,2.0,33840.0,15055.0,0.0,5643.0,394.0,118.0,6155.0,5512.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,585.0,159.0,32.0,776.0,603.0,97.0,99.0,8189.0,0.0,8288.0,93.0,0.0,10079.0,226.0,405.0,10710.0,9288.0,104.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,2656.0,8.0,11.0,2675.0,2750.0,3.0,1523.0,4368.0,6.0,5897.0,1115.0,16.0,1079.0,292.0,22.0,1393.0,1044.0,17.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,2519.0,0.0,0.0,2519.0,1972.0,0.0,1878.0,11.0,0.0,1889.0,1995.0,0.0,538.0,0.0,1.0,539.0,543.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,38403.0,69.0,243.0,38715.0,2349.0,2.0,139.0,5325.0,0.0,5464.0,48.0,0.0,1925.0,207.0,171.0,2303.0,409.0,14.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,41296.0,6004.0,1067.0,48367.0,67082.0,10756.0,2591.0,44417.0,0.0,47008.0,409.0,10.0,15158.0,17975.0,1275.0,34408.0,15054.0,3371.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5470.0,1972.0,77.0,7519.0,5322.0,23.0,7.0,2091.0,0.0,2098.0,1.0,0.0,632.0,126.0,48.0,806.0,644.0,10.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,298.0,1.0,0.0,299.0,298.0,0.0,1099.0,1.0,0.0,1100.0,1099.0,0.0,20.0,1.0,1.0,22.0,9.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,604.0,0.0,5.0,609.0,898.0,0.0,246.0,0.0,0.0,246.0,114.0,0.0,146.0,0.0,0.0,146.0,146.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,725.0,1.0,0.0,726.0,472.0,0.0,840.0,1.0,0.0,841.0,665.0,0.0,277.0,0.0,0.0,277.0,274.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,27,GREECE,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,341.0,359.0,1.0,701.0,1036.0,477.0,240.0,10583.0,0.0,10823.0,240.0,0.0,6025.0,200.0,261.0,6486.0,12300.0,139.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,511.0,1.0,2.0,514.0,511.0,0.0,458.0,1.0,1.0,460.0,457.0,0.0,85.0,0.0,0.0,85.0,84.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,161.0,16.0,0.0,177.0,198.0,0.0,3.0,6.0,0.0,9.0,1.0,0.0,12.0,0.0,56.0,68.0,11.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,941.0,0.0,9.0,950.0,1307.0,0.0,1282.0,2.0,0.0,1284.0,873.0,0.0,774.0,2.0,0.0,776.0,760.0,1.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,32,PORTUGAL,1.0,0.0,0.0,1.0,2.0,0.0,148.0,0.0,0.0,148.0,148.0,0.0,2.0,0.0,4.0,6.0,2.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,33,SLOVAKIA,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,34,SPAIN,3038.0,214.0,323.0,3575.0,1625.0,0.0,1725.0,42.0,0.0,1767.0,1726.0,0.0,250.0,0.0,0.0,250.0,255.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,41.0,72.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,39,BULGARIA,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,40,CZECH REPUBLIC,43.0,0.0,0.0,43.0,70.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,41,HUNGARY,35.0,0.0,0.0,35.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,43,POLAND,198.0,26.0,0.0,224.0,185.0,1.0,20.0,2.0,0.0,22.0,20.0,0.0,2.0,30.0,0.0,32.0,2.0,4.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,44,ROMANIA,2.0,0.0,0.0,2.0,22.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,45,RUSSIA,234.0,7.0,0.0,241.0,142.0,0.0,6.0,1.0,0.0,7.0,6.0,0.0,99.0,0.0,0.0,99.0,99.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,46,TURKEY,108.0,0.0,0.0,108.0,108.0,0.0,10.0,6.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,47,OTHER E. EUROPE,10.0,0.0,0.0,10.0,22.0,0.0,70.0,0.0,2.0,72.0,61.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,51,ANGUILLA,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,218.0,197.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,52,ARGENTINA,1.0,110.0,0.0,111.0,81.0,16.0,8.0,41.0,0.0,49.0,1.0,2.0,5.0,2.0,0.0,7.0,3.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,53,BRAZIL,2061.0,635.0,0.0,2696.0,1758.0,139.0,826.0,114.0,1.0,941.0,793.0,0.0,288.0,1.0,0.0,289.0,227.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,54,CHILE,692.0,6.0,11.0,709.0,649.0,1.0,1242.0,1.0,0.0,1243.0,1242.0,0.0,110.0,0.0,0.0,110.0,122.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,55,COLOMBIA,167.0,0.0,0.0,167.0,187.0,0.0,19.0,0.0,0.0,19.0,19.0,0.0,75.0,0.0,0.0,75.0,72.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,56,COSTA RICA,33.0,0.0,0.0,33.0,51.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,57,DOMINICAN REPUBLIC,10.0,0.0,0.0,10.0,170.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,58,ECUADOR,39.0,22.0,0.0,61.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,59,EL SALVADOR,9.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,60,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,61,GUATEMALA,66.0,0.0,0.0,66.0,68.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,62,HONDURAS,28.0,0.0,0.0,28.0,35.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,63,MEXICO,263.0,639.0,16.0,918.0,203.0,0.0,110.0,330.0,1.0,441.0,109.0,0.0,100.0,101.0,12.0,213.0,130.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,64,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,65,PERU,89.0,0.0,1.0,90.0,82.0,0.0,188.0,0.0,0.0,188.0,188.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,66,URUGUAY,10.0,0.0,1.0,11.0,10.0,0.0,16.0,0.0,0.0,16.0,16.0,0.0,5.0,0.0,4.0,9.0,6.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,67,VENEZUELA,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Latin America and Caribbean,country_data,68,OTHER LAT. AM. & CAR.,26.0,4.0,0.0,30.0,57.0,4.0,6.0,18.0,0.0,24.0,72.0,18.0,367.0,0.0,2.0,369.0,509.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Asia and Pacific,country_data,72,CHINA-MAINLAND,5822.0,566.0,28.0,6416.0,2292.0,172.0,1374.0,321.0,48.0,1743.0,1374.0,14.0,137.0,354.0,0.0,491.0,90.0,56.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Asia and Pacific,country_data,73,INDIA,253.0,455.0,0.0,708.0,948.0,4.0,17.0,698.0,0.0,715.0,17.0,0.0,8.0,2.0,0.0,10.0,5.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Asia and Pacific,country_data,74,INDONESIA,199.0,0.0,0.0,199.0,370.0,0.0,38.0,1.0,2.0,41.0,38.0,1.0,10.0,0.0,0.0,10.0,10.0,0.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Asia and Pacific,country_data,75,"KOREA, SOUTH",1975.0,61.0,1.0,2037.0,2235.0,51.0,1606.0,145.0,12.0,1763.0,1572.0,0.0,765.0,73.0,4.0,842.0,290.0,73.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Asia and Pacific,country_data,76,KUWAIT,264.0,0.0,0.0,264.0,279.0,0.0,51.0,4.0,0.0,55.0,28.0,0.0,212.0,28.0,4.0,244.0,160.0,28.0
2021Q2,2021,Q2,Table 4.1,4.1,All Others,Asia and Pacific,country_data,77,MALAYSIA,1269.0,35.0,7.0,1311.0,876.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
