period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,402.0,9.0,411.0,12.0,41.0,53.0,1.0,465.0,417.0,15.0,432.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,9259.0,2499.0,11758.0,5284.0,6587.0,11871.0,379.0,24008.0,7941.0,2455.0,10396.0,1226.0,33.0,1259.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1517.0,99.0,1616.0,380.0,457.0,837.0,1.0,2454.0,1740.0,86.0,1826.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2996.0,593.0,3589.0,481.0,492.0,973.0,34.0,4596.0,3160.0,595.0,3755.0,43.0,0.0,43.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,60.0,32.0,92.0,383.0,592.0,975.0,0.0,1067.0,34.0,19.0,53.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1518.0,275.0,1793.0,1637.0,2227.0,3864.0,2.0,5659.0,751.0,272.0,1023.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2611.0,3.0,2614.0,36.0,0.0,36.0,43.0,2693.0,2796.0,4.0,2800.0,27.0,0.0,27.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3766.0,9.0,3775.0,42.0,89.0,131.0,139.0,4045.0,4096.0,10.0,4106.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,302.0,306.0,608.0,9.0,79.0,88.0,0.0,696.0,320.0,300.0,620.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,1126.0,170.0,1296.0,0.0,0.0,0.0,36.0,1332.0,870.0,234.0,1104.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,8609.0,917.0,9526.0,5340.0,6024.0,11364.0,166.0,21056.0,8756.0,946.0,9702.0,1022.0,6.0,1028.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1653.0,82.0,1735.0,3037.0,1813.0,4850.0,43.0,6628.0,1536.0,84.0,1620.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,130.0,8.0,138.0,32.0,25.0,57.0,0.0,195.0,146.0,19.0,165.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,64.0,6.0,70.0,0.0,0.0,0.0,0.0,70.0,0.0,6.0,6.0,0.0,0.0,0.0
2021Q2,2021,Q2,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,121.0,11.0,132.0,2.0,0.0,2.0,0.0,134.0,116.0,11.0,127.0,0.0,0.0,0.0
