,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2016
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,13084,884,9400,4611,18579,1286,3537,20828
,CANADA,40973,9464,29999,38190,88627,6739,4325,86213
,FRANCE,155104,214,128502,4326,159644,7085,15506,168063
,GERMANY,105327,313,69288,79863,185503,6869,21892,200632
,ITALY,43418,552,33557,3848,47818,2949,1670,46428
,JAPAN,54201,59202,89867,219406,332809,4667,18206,346581
,LUXEMBOURG,40482,1122,24437,6773,48377,8229,2181,41780
,NETHERLANDS,62490,75,26532,5361,67926,13590,4619,58673
,SWEDEN,19198,12,15302,1188,20398,1111,2176,21463
,SWITZERLAND,26428,5837,25143,17006,49271,2870,6043,52436
,UNITED KINGDOM,80411,111845,147841,242151,434407,33614,29938,430731
,Total,641116,189520,599868,622723,1453359,89009,110093,1473828
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,24278,2828,12655,52645,79751,5276,2836,77313
,AUSTRIA,11694,0,6104,0,11694,1214,346,10822
,CYPRUS,2023,0,1091,0,2023,589,61,1495
,DENMARK,7080,6,6419,51,7137,559,1172,7750
,FINLAND,9002,1,5551,17,9020,125,460,9352
,GREECE,8733,0,8204,294,9027,603,239,8663
,IRELAND,57669,2912,44161,2797,63378,9879,4039,57541
,ISRAEL,3408,279,2547,1150,4837,604,882,5117
,NEW ZEALAND,1715,6,1299,1897,3618,654,34,2999
,NORWAY,10833,5,8560,80,10918,566,855,11208
,PORTUGAL,2656,49,1918,87,2792,518,256,2527
,SLOVAKIA,358,11,126,279,648,39,121,731
,SPAIN,30269,232,21149,2294,32795,2053,1676,32418
,OTHER NON G-10 DEV.,2007,1,1694,3,2011,407,382,1955
,Total,171725,6330,121478,61594,239649,23086,13359,229891
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,81,100,123,217,398,53,0,345
,CZECH REPUBLIC,873,399,1038,2466,3738,274,4,3467
,HUNGARY,1668,233,1100,1959,3860,315,125,3672
,POLAND,2817,1492,2761,8143,12452,419,96,12128
,ROMANIA,391,446,652,1367,2204,106,0,2098
,RUSSIA,6237,1026,4592,5439,12702,1064,1630,13270
,TURKEY,15271,1150,13104,2085,18506,1210,1150,18445
,OTHER E. EUROPE,1617,17,985,609,2243,358,19,1903
,Total,28955,4863,24355,22285,56103,3799,3024,55328
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
,ANGUILLA,3627,0,3455,0,3627,81,5,3549
,ARGENTINA,3603,656,3880,3233,7492,597,28,6924
,BRAZIL,37639,2691,25555,29562,69892,5515,14205,78584
,CHILE,7476,0,4773,2425,9901,368,468,9999
,COLOMBIA,5714,368,4152,4250,10332,1019,581,9893
,COSTA RICA,871,220,896,277,1368,200,65,1234
,DOMINICAN REPUBLIC,1163,256,1164,478,1897,282,44,1660
,ECUADOR,1199,530,1523,0,1729,187,0,1543
,EL SALVADOR,493,262,578,0,755,160,24,619
,FRENCH GUIANA,0,0,0,0,0,0,0,0
,GUATEMALA,1265,208,1206,705,2178,319,231,2092
,HONDURAS,330,35,236,100,465,108,1,356
,MEXICO,20285,6691,13372,61400,88376,5288,1201,84288
,PERU,2947,1151,2811,820,4918,349,238,4806
,URUGUAY,799,147,489,168,1114,180,7,941
,VENEZUELA,2841,1,2534,38,2880,2303,28,604
,OTHER LAT. AM. & CAR.,28339,487,21505,715,29541,14481,1122,15425
,Total,118591,13703,88129,104171,236465,31437,18248,222517
,,,,,,,,,
,Asia and Pacific,,,,,,,,
,CHINA-MAINLAND,39312,6450,39518,28254,74016,5284,7449,76391
,INDIA,31193,4746,30250,30212,66151,3862,6811,69096
