,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2016
   
Table 1 - Claims On Foreign Obligors Held by U.S. Banks on an Ultimate Risk Basis  (Adjusted to Reflect Guarantees and Other Risk Transfers) & Off-Balance-Sheet Items
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims - Ultimate-Risk Basis /2,,,,,,,Off-Balance Sheet Items,,,,,,,
,, , Claims on Local Residents (Excluding Claims from the Fair Value of Derivative Products),,, , ,,Cross-Border and  Local Commitments and Guarantees,,"Credit Derivatives
 (By Reference Entity)",,,,, 
,, , , , , , ,, , ,Gross,,Gross-Net /5,,, 
,,"Cross-border Claims
(Excluding Claims from the Fair Value of Derivative Products)",Total,In Non-Local Currency,In Local Currency,Claims Resulting From the Fair Value of Derivative Products /3,Country Risk Claims /4,,Unused Commitments,Guarantees (Excluding Credit Derivatives Sold),Total Credit Derivatives Sold,Total Credit Derivatives Purchased,Total Credit Derivatives Sold,,Total Credit Derivatives Purchased,Trade Finance
,,(A),(B),(B1),(B2 = B - B1),(C),(D = A+B+C),,,,,,,,,
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,14362,7321,2253,5068,4258,25941,,6774,255,24775,24735,11989,,11929,84
,CANADA,75114,62670,10146,52524,15154,152938,,80949,11411,47184,46908,22750,,22466,297
,FRANCE,169454,5960,339,5621,21888,197302,,76109,4353,328689,325070,162270,,158904,507
,GERMANY,129482,81351,343,81008,35831,246664,,36298,3932,294456,299955,145858,,151326,789
,ITALY,41925,5864,530,5334,25594,73383,,6881,1045,287181,295205,83901,,91877,207
,JAPAN,83208,281100,57031,224069,14589,378897,,80042,4187,157612,158441,76319,,76691,140
,LUXEMBOURG,37906,9180,1135,8045,11986,59072,,11260,2697,33259,34864,14912,,16485,521
,NETHERLANDS,58819,6457,988,5469,17108,82384,,21514,3342,162877,167889,76777,,81630,981
,SWEDEN,23978,1255,14,1241,1498,26731,,4980,358,54439,54482,28575,,28660,182
,SWITZERLAND,33224,23684,6376,17308,6488,63396,,13602,4416,100266,99024,54498,,53333,2177
,UNITED KINGDOM,99148,367652,118978,248674,99188,565988,,149118,11329,440606,451589,229391,,240689,1566
,Total,766620,852494,198133,654361,253582,1872696,,487527,47325,1931344,1958162,907240,,933990,7451
,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,
,AUSTRALIA,32498,57300,2179,55121,6600,96398,,22508,1944,83026,83414,37718,,38141,401
,AUSTRIA,11173,58,0,58,1082,12313,,1365,43,20180,20834,9158,,9816,144
,CYPRUS,1557,0,0,0,133,1690,,27,3,713,682,347,,318,1
,DENMARK,8256,79,6,73,2853,11188,,3224,124,19130,19119,10275,,10298,27
,FINLAND,10120,111,1,110,2036,12267,,1605,243,28245,28565,13330,,13686,27
,GREECE,8586,185,0,185,1265,10036,,154,376,6155,6079,3212,,3145,89
,IRELAND,56503,9581,1671,7910,9886,75970,,8510,2449,20301,20350,11009,,11049,30
,ISRAEL,4352,1528,379,1149,1047,6927,,5836,500,6381,6390,3199,,3211,119
,NEW ZEALAND,1711,1843,6,1837,782,4336,,841,112,4807,4962,2502,,2670,16
,NORWAY,12847,117,5,112,843,13807,,2968,479,19071,19278,10054,,10273,76
,PORTUGAL,2606,80,49,31,275,2961,,322,54,38249,37120,16144,,15032,35
,SLOVAKIA,479,258,11,247,38,775,,54,40,3029,3080,907,,957,0
,SPAIN,31962,3075,242,2833,4103,39140,,6086,1279,121817,122459,51818,,52542,362
,OTHER NON G-10 DEV.,2188,2,0,2,374,2564,,379,25,1469,1339,703,,572,2
,Total,184838,74217,4549,69668,31317,290372,,53879,7671,372573,373671,170376,,171710,1329
,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,
,BULGARIA,72,284,67,217,3,359,,52,54,3741,3795,1476,,1528,4
,CZECH REPUBLIC,698,2806,377,2429,198,3702,,140,343,2657,2771,1085,,1200,12
,HUNGARY,1618,2115,229,1886,472,4205,,954,335,10212,9918,3603,,3309,49
,KOSOVO,0,0,0,0,0,0,,0,0,0,0,0,,0,0
,POLAND,2900,9514,1482,8032,185,12599,,3631,425,8881,8821,3282,,3223,102
,ROMANIA,351,1756,430,1326,12,2119,,171,129,3193,3237,1615,,1659,17
,RUSSIA,7058,6336,1224,5112,722,14116,,1435,327,64820,64167,22902,,22222,127
,TURKEY,15861,2929,1152,1777,1415,20205,,659,318,49725,48368,16982,,15627,4794
,OTHER E. EUROPE,1477,506,7,499,78,2061,,108,92,13100,13344,4980,,5228,122
,Total,30035,26246,4968,21278,3085,59366,,7150,2023,156329,154421,55925,,53996,5227
,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,
,ANGUILLA,3592,0,0,0,30,3622,,377,5,0,0,0,,0,0
,ARGENTINA,4676,4205,749,3456,26,8907,,1995,71,331,363,207,,236,239
,BRAZIL,58020,31787,2644,29143,5047,94854,,5823,2976,53512,54533,20950,,21941,8232
,CHILE,8870,2485,1,2484,1439,12794,,447,238,6320,6868,2502,,3043,3609
,COLOMBIA,7020,4307,368,3939,518,11845,,2021,825,11108,11843,4159,,4898,1469
,COSTA RICA,900,497,221,276,25,1422,,67,106,31,27,22,,17,308
,DOMINICAN REPUBLIC,1216,728,255,473,3,1947,,41,152,10,15,10,,15,409
,ECUADOR,1267,510,485,25,25,1802,,59,325,10,0,10,,0,134
,EL SALVADOR,452,262,262,0,8,722,,36,28,112,104,42,,34,210
,FRENCH GUIANA,0,0,0,0,0,0,,0,0,60,45,60,,45,0
,GUATEMALA,1331,912,208,704,63,2306,,500,105,0,20,0,,20,791
,HONDURAS,325,130,35,95,8,463,,27,32,0,0,0,,0,86
,MEXICO,23985,69350,6480,62870,2309,95644,,21983,1883,42784,44846,15426,,17437,1274
,MONTSERRAT,0,0,0,0,0,0,,0,0,0,0,0,,0,0
,PERU,3663,1819,1125,694,213,5695,,306,347,7639,8189,2872,,3403,892
,URUGUAY,708,332,120,212,822,1862,,79,120,34,43,34,,43,59
