period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,492.0,10.0,502.0,23.0,26.0,49.0,0.0,551.0,363.0,8.0,371.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,9315.0,2535.0,11850.0,5202.0,6349.0,11551.0,812.0,24213.0,8101.0,2486.0,10587.0,1376.0,19.0,1395.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1701.0,108.0,1809.0,357.0,593.0,950.0,3.0,2762.0,1899.0,89.0,1988.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,3390.0,588.0,3978.0,370.0,429.0,799.0,3.0,4780.0,3253.0,591.0,3844.0,2.0,0.0,2.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,61.0,37.0,98.0,351.0,603.0,954.0,0.0,1052.0,21.0,26.0,47.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1531.0,308.0,1839.0,1621.0,2056.0,3677.0,6.0,5522.0,664.0,300.0,964.0,113.0,0.0,113.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2867.0,60.0,2927.0,124.0,0.0,124.0,35.0,3086.0,2610.0,11.0,2621.0,30.0,0.0,30.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,4227.0,39.0,4266.0,57.0,87.0,144.0,210.0,4620.0,5267.0,37.0,5304.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,289.0,265.0,554.0,5.0,80.0,85.0,0.0,639.0,319.0,264.0,583.0,0.0,0.0,0.0
2020Q3,2020,Q3,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,1062.0,108.0,1170.0,4.0,0.0,4.0,23.0,1197.0,705.0,143.0,848.0,0.0,0.0,0.0
