period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,199.0,540.0,739.0,15700.0,1710.0,2324.0,7554.0,806.0,1366.0,4.0,1.0,1366.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,7837.0,28992.0,36829.0,42626.0,20159.0,8480.0,18296.0,2733.0,24546.0,2.0,13970.0,24546.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,2709.0,14922.0,17631.0,75283.0,21844.0,9010.0,44054.0,4878.0,85366.0,7.0,39887.0,85366.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,13279.0,44796.0,58075.0,106688.0,139822.0,17261.0,50870.0,7591.0,24862.0,0.0,11612.0,24862.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,1410.0,9581.0,10991.0,56505.0,-3585.0,1477.0,39911.0,8875.0,4491.0,0.0,1146.0,4491.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,7479.0,70181.0,77660.0,103620.0,232712.0,16837.0,117628.0,14126.0,132182.0,145.0,70404.0,132182.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,58604.0,32399.0,91003.0,82768.0,-61036.0,2582.0,9332.0,293.0,8941.0,3.0,1324.0,8941.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,30024.0,10351.0,40375.0,65341.0,-31345.0,4828.0,19491.0,1719.0,1511.0,0.0,313.0,1511.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,12.0,537.0,549.0,17289.0,-385.0,890.0,8430.0,469.0,1928.0,0.0,1355.0,1928.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,10110.0,2870.0,12980.0,37082.0,23769.0,429.0,7528.0,256.0,3632.0,0.0,1428.0,3632.0
2020Q4,2020,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1044434.0,213788.0,1258222.0,269445.0,257457.0,12646.0,66165.0,9057.0,45437.0,7.0,32387.0,45437.0
2020Q4,2020,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,3253.0,61482.0,64735.0,77947.0,26506.0,11999.0,30401.0,1546.0,9229.0,0.0,6256.0,9229.0
2020Q4,2020,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,86.0,259.0,345.0,9342.0,-313.0,1969.0,4403.0,1393.0,381.0,0.0,239.0,381.0
2020Q4,2020,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,3168.0,-1.0,0.0,662.0,24.0,389.0,0.0,166.0,389.0
2020Q4,2020,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,5.0,322.0,327.0,9374.0,81.0,7.0,3377.0,87.0,2036.0,0.0,73.0,2036.0
2020Q4,2020,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,129.0,129.0,8905.0,-25.0,1907.0,4705.0,993.0,2265.0,0.0,90.0,2265.0
2020Q4,2020,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,33.0,1273.0,1306.0,4887.0,-1032.0,0.0,941.0,143.0,640.0,0.0,52.0,640.0
2020Q4,2020,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,10981.0,14355.0,25336.0,93996.0,45308.0,8262.0,19762.0,672.0,18102.0,11.0,2181.0,18102.0
