period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,6130.0,283.0,2338.0,8751.0,6404.0,80.0,4187.0,604.0,1550.0,6341.0,5004.0,0.0,3021.0,65.0,275.0,3361.0,1848.0,51.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,11917.0,3048.0,5083.0,20048.0,10898.0,780.0,6051.0,11851.0,2034.0,19936.0,4074.0,790.0,14826.0,7233.0,6232.0,28291.0,15338.0,390.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,54316.0,59.0,26224.0,80599.0,42528.0,3.0,27022.0,317.0,3201.0,30540.0,27285.0,0.0,72716.0,51.0,4822.0,77589.0,73395.0,13.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,27741.0,431.0,32707.0,60879.0,19084.0,36.0,49972.0,30491.0,13821.0,94284.0,49284.0,2.0,28213.0,1587.0,4105.0,33905.0,27710.0,81.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,12276.0,928.0,3808.0,17012.0,13197.0,0.0,18337.0,360.0,21860.0,40557.0,19550.0,2.0,5734.0,428.0,1400.0,7562.0,5399.0,94.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,44017.0,41592.0,17647.0,103256.0,29148.0,34880.0,3165.0,103264.0,3731.0,110160.0,3402.0,4874.0,6933.0,58285.0,7642.0,72860.0,5436.0,6349.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,4176.0,54.0,505.0,4735.0,5419.0,46.0,2066.0,4006.0,10.0,6082.0,2342.0,0.0,22711.0,970.0,6260.0,29941.0,24622.0,539.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,9928.0,18.0,7970.0,17916.0,8809.0,1.0,6834.0,5736.0,1063.0,13633.0,7165.0,0.0,33849.0,138.0,11909.0,45896.0,34848.0,37.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,9708.0,7.0,784.0,10499.0,9652.0,0.0,3397.0,2.0,281.0,3680.0,3259.0,0.0,5398.0,22.0,910.0,6330.0,5434.0,12.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,11794.0,127.0,5636.0,17557.0,10843.0,104.0,5182.0,14754.0,56.0,19992.0,5026.0,0.0,6522.0,299.0,1339.0,8160.0,6385.0,259.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,11410.0,32353.0,74126.0,117889.0,16088.0,27696.0,5497.0,77153.0,8740.0,91390.0,5091.0,1093.0,52066.0,166278.0,92701.0,311045.0,40616.0,69009.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,subtotal,19,Total,203413.0,78900.0,176828.0,459141.0,172070.0,63626.0,131710.0,248538.0,56347.0,436595.0,131482.0,6761.0,251989.0,235356.0,137595.0,624940.0,241031.0,76834.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,12313.0,8436.0,3558.0,24307.0,11673.0,497.0,2095.0,11461.0,277.0,13833.0,1764.0,0.0,8796.0,8302.0,3229.0,20327.0,8789.0,1225.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,2426.0,0.0,901.0,3327.0,2254.0,0.0,6505.0,0.0,579.0,7084.0,6879.0,0.0,831.0,0.0,135.0,966.0,994.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,177.0,0.0,3.0,180.0,156.0,0.0,30.0,0.0,0.0,30.0,42.0,0.0,1147.0,0.0,473.0,1620.0,1233.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,3827.0,10.0,1261.0,5098.0,2945.0,0.0,538.0,24.0,235.0,797.0,520.0,0.0,4010.0,21.0,1766.0,5797.0,3991.0,13.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,3138.0,0.0,1336.0,4474.0,2642.0,0.0,3974.0,11.0,747.0,4732.0,3826.0,0.0,930.0,1.0,401.0,1332.0,862.0,1.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,27,GREECE,671.0,1.0,230.0,902.0,609.0,0.0,140.0,0.0,1180.0,1320.0,165.0,0.0,16.0,0.0,3.0,19.0,16.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,9561.0,327.0,547.0,10435.0,9536.0,167.0,1469.0,173.0,98.0,1740.0,1725.0,8.0,33755.0,1726.0,4929.0,40410.0,36533.0,4816.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,513.0,33.0,345.0,891.0,483.0,8.0,984.0,875.0,11.0,1870.0,1062.0,3.0,445.0,9.0,207.0,661.0,498.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,445.0,942.0,281.0,1668.0,487.0,1.0,617.0,442.0,110.0,1169.0,617.0,0.0,182.0,49.0,65.0,296.0,305.0,1.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,2412.0,0.0,353.0,2765.0,2429.0,0.0,4501.0,117.0,165.0,4783.0,4541.0,0.0,2383.0,13.0,189.0,2585.0,2033.0,12.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,1478.0,2.0,55.0,1535.0,1578.0,0.0,981.0,1.0,185.0,1167.0,1654.0,0.0,405.0,0.0,19.0,424.0,209.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,0.0,1.0,3.0,4.0,3.0,0.0,116.0,70.0,64.0,250.0,116.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,13567.0,25.0,2820.0,16412.0,13996.0,1.0,7755.0,284.0,348.0,8387.0,8724.0,0.0,5241.0,147.0,334.0,5722.0,5084.0,129.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,485.0,1.0,32.0,518.0,1954.0,1.0,49.0,0.0,89.0,138.0,62.0,0.0,444.0,0.0,172.0,616.0,226.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,subtotal,36,Total,51013.0,9778.0,11725.0,72516.0,50745.0,675.0,29754.0,13458.0,4088.0,47300.0,31697.0,11.0,58585.0,10275.0,11922.0,80782.0,60773.0,6197.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,39,BULGARIA,15.0,11.0,0.0,26.0,16.0,11.0,20.0,225.0,0.0,245.0,20.0,129.0,0.0,32.0,0.0,32.0,0.0,32.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,146.0,39.0,58.0,243.0,198.0,3.0,478.0,2128.0,36.0,2642.0,551.0,0.0,3.0,48.0,14.0,65.0,3.0,1.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,41,HUNGARY,119.0,87.0,102.0,308.0,239.0,6.0,1360.0,1600.0,422.0,3382.0,1405.0,7.0,45.0,16.0,5.0,66.0,45.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,42,POLAND,991.0,735.0,178.0,1904.0,989.0,103.0,1976.0,4745.0,0.0,6721.0,2087.0,176.0,72.0,403.0,17.0,492.0,72.0,5.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,43,ROMANIA,7.0,51.0,8.0,66.0,47.0,13.0,231.0,1506.0,0.0,1737.0,247.0,395.0,72.0,173.0,4.0,249.0,72.0,152.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,44,RUSSIA,2392.0,602.0,482.0,3476.0,2378.0,214.0,939.0,1056.0,1.0,1996.0,969.0,52.0,174.0,398.0,69.0,641.0,87.0,58.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,45,TURKEY,15549.0,1513.0,913.0,17975.0,14371.0,5.0,263.0,626.0,0.0,889.0,304.0,303.0,663.0,49.0,30.0,742.0,710.0,23.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,543.0,2.0,57.0,602.0,657.0,2.0,1194.0,238.0,40.0,1472.0,1358.0,0.0,35.0,0.0,2.0,37.0,53.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,subtotal,47,Total,19762.0,3040.0,1798.0,24600.0,18895.0,357.0,6461.0,12124.0,499.0,19084.0,6941.0,1062.0,1064.0,1119.0,141.0,2324.0,1042.0,271.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Eastern Europe,empty,48,,,,,,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.0,0.0,40.0,2709.0,2673.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,51,ARGENTINA,115.0,207.0,15.0,337.0,132.0,32.0,320.0,1818.0,0.0,2138.0,305.0,385.0,10.0,31.0,0.0,41.0,11.0,2.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,52,BRAZIL,15384.0,7133.0,667.0,23184.0,6764.0,184.0,12162.0,15902.0,0.0,28064.0,15467.0,1146.0,2059.0,1559.0,740.0,4358.0,1628.0,767.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,53,CHILE,3805.0,1986.0,826.0,6617.0,3684.0,18.0,105.0,406.0,10.0,521.0,109.0,50.0,299.0,135.0,332.0,766.0,414.0,95.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,54,COLOMBIA,2145.0,186.0,238.0,2569.0,2110.0,15.0,1019.0,1155.0,1.0,2175.0,1051.0,73.0,36.0,20.0,108.0,164.0,33.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,55,COSTA RICA,435.0,115.0,1.0,551.0,500.0,58.0,30.0,373.0,0.0,403.0,30.0,151.0,1.0,0.0,1.0,2.0,1.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,279.0,14.0,0.0,293.0,366.0,1.0,164.0,235.0,0.0,399.0,254.0,23.0,0.0,0.0,0.0,0.0,13.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,57,ECUADOR,71.0,72.0,1.0,144.0,71.0,72.0,412.0,161.0,51.0,624.0,412.0,161.0,0.0,45.0,0.0,45.0,17.0,45.0
2015Q2,2015,Q2,Table 4.1,4.1,LFI,Latin America and Caribbean,country_data,58,EL SALVADOR,201.0,138.0,0.0,339.0,272.0,138.0,22.0,451.0,0.0,473.0,22.0,451.0,16.0,7.0,0.0,23.0,29.0,7.0
