period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,44762.0,8330.0,53092.0,8807.0,-33731.0,3457.0,4082.0,1103.0,1497.0,0.0,264.0,1401.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,7768.0,41662.0,49430.0,44456.0,30861.0,43372.0,17546.0,2660.0,21681.0,0.0,12709.0,21283.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,197.0,13307.0,13504.0,66080.0,-312.0,29058.0,38040.0,9813.0,84387.0,363.0,38343.0,83967.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,10509.0,35250.0,45759.0,67203.0,28571.0,30689.0,40715.0,6716.0,13379.0,0.0,4993.0,13135.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,994.0,8663.0,9657.0,27109.0,3150.0,2168.0,27642.0,6835.0,6311.0,1.0,843.0,6311.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,11573.0,99945.0,111518.0,104470.0,96436.0,7629.0,61965.0,19525.0,140344.0,0.0,56750.0,140341.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,25386.0,14457.0,39843.0,90679.0,-27158.0,6836.0,8005.0,894.0,7537.0,0.0,927.0,7448.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,23435.0,9558.0,32993.0,43554.0,-28589.0,28598.0,15952.0,2099.0,3346.0,0.0,2142.0,2932.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,595.0,397.0,992.0,11094.0,1412.0,4856.0,6911.0,1198.0,7843.0,0.0,2137.0,7784.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,11211.0,2114.0,13325.0,37938.0,13213.0,4144.0,7976.0,224.0,10654.0,0.0,1969.0,10626.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,754572.0,281979.0,1036551.0,299981.0,340733.0,66763.0,67645.0,10947.0,112935.0,1.0,45852.0,111549.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,subtotal,19,Total,891002.0,515662.0,1406664.0,801371.0,424586.0,227570.0,296479.0,62014.0,409914.0,365.0,166929.0,406777.0
2015Q2,2015,Q2,Table 3,3,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6781.0,50205.0,56986.0,62736.0,9250.0,25821.0,19765.0,1665.0,4403.0,27.0,1915.0,4273.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,4.0,66.0,70.0,5678.0,-8.0,3562.0,3478.0,300.0,2322.0,0.0,1539.0,2321.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1139.0,-3.0,0.0,227.0,1.0,383.0,0.0,259.0,325.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,1565.0,943.0,2508.0,12339.0,-2363.0,442.0,4165.0,373.0,2580.0,0.0,1064.0,2570.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,194.0,340.0,534.0,3273.0,-416.0,3091.0,2638.0,503.0,903.0,0.0,288.0,903.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,59.0,441.0,500.0,2007.0,-444.0,0.0,470.0,116.0,369.0,0.0,369.0,107.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,24280.0,38532.0,62812.0,73618.0,-13710.0,4826.0,11665.0,821.0,21145.0,6.0,7445.0,21020.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,1056.0,719.0,1775.0,3861.0,-544.0,463.0,1536.0,170.0,376.0,0.0,376.0,304.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,70.0,1131.0,1201.0,3435.0,-535.0,208.0,1582.0,120.0,141.0,19.0,51.0,120.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,134.0,786.0,920.0,5273.0,-652.0,1938.0,2931.0,142.0,3765.0,0.0,420.0,3493.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,37.0,123.0,160.0,2667.0,-59.0,165.0,2003.0,415.0,1082.0,0.0,524.0,1082.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,52.0,495.0,547.0,939.0,-358.0,4.0,163.0,35.0,49.0,0.0,49.0,10.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,397.0,1377.0,1774.0,8490.0,3937.0,2778.0,18758.0,3686.0,8830.0,0.0,2785.0,8743.0
2015Q2,2015,Q2,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,1.0,1.0,6490.0,3.0,18.0,465.0,43.0,19.0,0.0,8.0,6.0
