period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,20387.0,2039.0,82.0,1957.0,5886.0,28312.0,3380.0,944.0,34506.0,33773.0,12916.0,12182.0,95.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,43160.0,38085.0,7047.0,31038.0,15376.0,96621.0,49056.0,11450.0,56317.0,55426.0,25754.0,24571.0,185.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,178157.0,2895.0,184.0,2711.0,37356.0,218408.0,60096.0,5629.0,438121.0,436771.0,168899.0,167529.0,570.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,128930.0,33637.0,441.0,33196.0,58920.0,221487.0,29387.0,5090.0,386299.0,392208.0,149998.0,155483.0,487.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,44069.0,3640.0,136.0,3504.0,29293.0,77002.0,11551.0,1677.0,348337.0,360400.0,84969.0,97483.0,324.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,79576.0,216712.0,47460.0,169252.0,30474.0,326762.0,78113.0,6962.0,161746.0,157674.0,77834.0,73762.0,100.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,38619.0,5244.0,437.0,4807.0,8112.0,51975.0,9022.0,2151.0,36724.0,36979.0,13487.0,13622.0,695.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,68294.0,5999.0,51.0,5948.0,24216.0,98509.0,18803.0,3755.0,206718.0,207734.0,77461.0,78361.0,1386.0
2015Q2,2015,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,22687.0,33.0,0.0,33.0,2137.0,24857.0,7717.0,318.0,77548.0,78420.0,31711.0,32581.0,39.0
