period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,5531.0,1518.0,7049.0,841.0,246.0,1087.0,1723.0,9859.0,2914.0,273.0,3187.0,21.0,10.0,31.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,9647.0,719.0,10366.0,11626.0,4327.0,15953.0,2026.0,28345.0,10510.0,660.0,11170.0,5175.0,553.0,5728.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,23125.0,978.0,24103.0,1941.0,527.0,2468.0,3110.0,29681.0,25973.0,1146.0,27119.0,157.0,2.0,159.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,22891.0,113.0,23004.0,1037.0,91.0,1128.0,8287.0,32419.0,22415.0,145.0,22560.0,179.0,6.0,185.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,7499.0,223.0,7722.0,1103.0,821.0,1924.0,2225.0,11871.0,7590.0,385.0,7975.0,117.0,30.0,147.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,25306.0,155.0,25461.0,11379.0,2192.0,13571.0,1455.0,40487.0,24799.0,141.0,24940.0,1792.0,2.0,1794.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,9315.0,351.0,9666.0,214.0,0.0,214.0,1338.0,11218.0,11658.0,67.0,11725.0,136.0,0.0,136.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,17616.0,67.0,17683.0,107.0,0.0,107.0,3275.0,21065.0,29873.0,103.0,29976.0,13.0,0.0,13.0
2015Q2,2015,Q2,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,4157.0,27.0,4184.0,2.0,0.0,2.0,163.0,4349.0,4632.0,93.0,4725.0,0.0,0.0,0.0
