period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,23653.0,238.0,5.0,233.0,903.0,24794.0,5790.0,343.0,18140.0,19026.0,6227.0,7112.0,129.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,94457.0,64345.0,11281.0,53064.0,6224.0,165026.0,48588.0,11515.0,31324.0,31984.0,13480.0,14140.0,412.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,212558.0,32787.0,2628.0,30159.0,16828.0,262173.0,304356.0,4193.0,289526.0,297090.0,91913.0,99434.0,212.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,101820.0,254587.0,1815.0,252772.0,32368.0,388775.0,71059.0,3722.0,220233.0,229021.0,69551.0,78339.0,661.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,61214.0,6558.0,559.0,5999.0,5134.0,72906.0,8297.0,637.0,170743.0,174181.0,43947.0,47385.0,378.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,114498.0,369886.0,27912.0,341974.0,12785.0,497169.0,65265.0,6469.0,86291.0,89993.0,32811.0,36513.0,201.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,75402.0,4590.0,1382.0,3208.0,6205.0,86197.0,32370.0,3794.0,31574.0,33581.0,12254.0,14254.0,1159.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,46304.0,9174.0,220.0,8954.0,9930.0,65408.0,31771.0,3103.0,157819.0,163332.0,51702.0,57216.0,583.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,19846.0,530.0,10.0,520.0,1007.0,21383.0,7909.0,305.0,31837.0,33042.0,11227.0,12431.0,110.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,35030.0,34613.0,7169.0,27444.0,4915.0,74558.0,18740.0,4788.0,80933.0,82327.0,27640.0,29034.0,464.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,89102.0,340296.0,83516.0,256780.0,47324.0,476722.0,112522.0,12311.0,364865.0,377474.0,124078.0,136705.0,1353.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,subtotal,21,Total,873884.0,1117604.0,136497.0,981107.0,143623.0,2135111.0,706667.0,51180.0,1483285.0,1531051.0,484830.0,532563.0,5662.0
2023Q2,2023,Q2,Table 1,1,LFI,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2023Q2,2023,Q2,Table 1,1,LFI,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2023Q2,2023,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,24,AUSTRALIA,23985.0,73210.0,3876.0,69334.0,5509.0,102704.0,17090.0,2202.0,19032.0,19573.0,9776.0,10317.0,154.0
2023Q2,2023,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,25,AUSTRIA,9864.0,1.0,0.0,1.0,716.0,10581.0,1216.0,44.0,7307.0,8513.0,2235.0,3440.0,31.0
2023Q2,2023,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,26,CYPRUS,1837.0,0.0,0.0,0.0,38.0,1875.0,233.0,138.0,0.0,0.0,0.0,0.0,67.0
2023Q2,2023,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,27,DENMARK,11882.0,464.0,7.0,457.0,3106.0,15452.0,5112.0,143.0,19352.0,20135.0,6387.0,7167.0,21.0
2023Q2,2023,Q2,Table 1,1,LFI,Non G-10 Developed Countries,country_data,28,FINLAND,12184.0,10.0,0.0,10.0,2494.0,14688.0,2653.0,234.0,18081.0,19220.0,6146.0,7285.0,64.0
