period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,4085.0,58.0,4143.0,49.0,131.0,180.0,212.0,4535.0,4284.0,129.0,4413.0,2.0,3.0,5.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,26765.0,3817.0,30582.0,27768.0,6019.0,33787.0,1281.0,65650.0,23502.0,3451.0,26953.0,9824.0,59.0,9883.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,22723.0,289.0,23012.0,3857.0,1427.0,5284.0,2576.0,30872.0,20825.0,318.0,21143.0,726.0,11.0,737.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,24505.0,1063.0,25568.0,4893.0,967.0,5860.0,3681.0,35109.0,21398.0,1459.0,22857.0,189.0,27.0,216.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,7179.0,376.0,7555.0,3520.0,1868.0,5388.0,512.0,13455.0,6588.0,338.0,6926.0,130.0,44.0,174.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,17723.0,429.0,18152.0,13824.0,3031.0,16855.0,1157.0,36164.0,14379.0,371.0,14750.0,1327.0,0.0,1327.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,18051.0,11.0,18062.0,729.0,13.0,742.0,1500.0,20304.0,33656.0,16.0,33672.0,195.0,6.0,201.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,18774.0,200.0,18974.0,294.0,231.0,525.0,2582.0,22081.0,22024.0,212.0,22236.0,54.0,0.0,54.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,5485.0,429.0,5914.0,33.0,86.0,119.0,354.0,6387.0,5650.0,434.0,6084.0,6.0,0.0,6.0
2023Q1,2023,Q1,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,12490.0,624.0,13114.0,613.0,1391.0,2004.0,2185.0,17303.0,11417.0,697.0,12114.0,681.0,1115.0,1796.0
