period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,2349.0,3551.0,5900.0,15690.0,22347.0,2709.0,6042.0,593.0,724.0,0.0,357.0,724.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,9911.0,32573.0,42484.0,51572.0,23780.0,30202.0,17303.0,1563.0,53314.0,743.0,19134.0,53078.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,2101.0,9836.0,11937.0,85386.0,56112.0,13512.0,39272.0,3201.0,103798.0,44.0,66368.0,103764.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,23193.0,88835.0,112028.0,118969.0,181393.0,26850.0,33808.0,4554.0,57849.0,0.0,18930.0,57849.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1377.0,11635.0,13012.0,58433.0,-4028.0,3522.0,35373.0,5171.0,3071.0,0.0,1049.0,3071.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,6879.0,61115.0,67994.0,101897.0,240423.0,33946.0,99208.0,14111.0,138108.0,136.0,84768.0,138096.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,80713.0,49920.0,130633.0,113641.0,-89535.0,3157.0,10361.0,251.0,15802.0,11.0,1531.0,15769.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,30871.0,14594.0,45465.0,73339.0,-35542.0,10056.0,16680.0,902.0,1146.0,0.0,211.0,1141.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,23.0,613.0,636.0,19109.0,518.0,3231.0,5378.0,533.0,2059.0,0.0,1541.0,2059.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,12688.0,3614.0,16302.0,47089.0,22997.0,940.0,7614.0,278.0,3767.0,3.0,462.0,3767.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1141478.0,274159.0,1415637.0,349938.0,194676.0,25865.0,69404.0,7444.0,87902.0,151.0,42733.0,87890.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,subtotal,19,Total,1311583.0,550445.0,1862028.0,1035063.0,613141.0,153990.0,340443.0,38601.0,467540.0,1088.0,237084.0,467208.0
2021Q1,2021,Q1,Table 3,3,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,10655.0,62773.0,73428.0,84743.0,39093.0,17450.0,32271.0,1057.0,8612.0,0.0,4601.0,8610.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,82.0,319.0,401.0,6908.0,-302.0,3131.0,3698.0,514.0,416.0,0.0,299.0,416.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,3118.0,-1.0,0.0,705.0,34.0,302.0,0.0,67.0,302.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,8.0,332.0,340.0,9939.0,239.0,338.0,3210.0,117.0,3003.0,0.0,312.0,3003.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,104.0,104.0,7448.0,54.0,2881.0,3360.0,156.0,128.0,0.0,13.0,128.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,33.0,1258.0,1291.0,4888.0,-941.0,0.0,846.0,214.0,788.0,0.0,173.0,788.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,21909.0,28225.0,50134.0,148679.0,21375.0,9019.0,18017.0,496.0,20148.0,148.0,3308.0,19774.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,965.0,2286.0,3251.0,6848.0,-1000.0,907.0,3160.0,136.0,143.0,1.0,118.0,141.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,28.0,1157.0,1185.0,5358.0,1098.0,521.0,1149.0,169.0,557.0,1.0,474.0,557.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,368.0,368.0,10580.0,-239.0,2237.0,2710.0,358.0,7365.0,0.0,670.0,7365.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,5.0,182.0,187.0,2740.0,-169.0,0.0,2420.0,396.0,103.0,0.0,11.0,103.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,270.0,407.0,677.0,776.0,-229.0,49.0,35.0,6.0,1366.0,0.0,88.0,1366.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,438.0,2641.0,3079.0,28212.0,-218.0,4253.0,16001.0,1577.0,1364.0,0.0,490.0,1364.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,1.0,1.0,2.0,11693.0,6.0,14.0,217.0,4.0,5565.0,0.0,2827.0,5565.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,subtotal,36,Total,34394.0,100053.0,134447.0,331930.0,58766.0,40800.0,87799.0,5234.0,49860.0,150.0,13451.0,49482.0
2021Q1,2021,Q1,Table 3,3,All Banks,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,39,BULGARIA,329.0,353.0,682.0,716.0,35.0,54.0,4.0,2.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,40,CZECH REPUBLIC,1184.0,1622.0,2806.0,3537.0,734.0,393.0,509.0,107.0,2505.0,0.0,2360.0,2505.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,41,HUNGARY,646.0,1058.0,1704.0,2902.0,351.0,929.0,715.0,92.0,68.0,0.0,68.0,68.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,43,POLAND,2973.0,9710.0,12683.0,13038.0,2929.0,6447.0,1346.0,72.0,304.0,0.0,291.0,304.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,44,ROMANIA,480.0,1885.0,2365.0,2646.0,4.0,1506.0,477.0,134.0,39.0,0.0,38.0,39.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,45,RUSSIA,2594.0,5833.0,8427.0,15298.0,92.0,1545.0,3791.0,416.0,2052.0,0.0,2038.0,2052.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,46,TURKEY,793.0,1035.0,1828.0,4352.0,888.0,129.0,2920.0,139.0,1686.0,0.0,1686.0,1686.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,country_data,47,OTHER E. EUROPE,333.0,572.0,905.0,8458.0,-223.0,238.0,1249.0,109.0,938.0,0.0,31.0,938.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,subtotal,48,Total,9332.0,22068.0,31400.0,50947.0,4810.0,11241.0,11011.0,1071.0,7592.0,0.0,6512.0,7592.0
2021Q1,2021,Q1,Table 3,3,All Banks,Eastern Europe,empty,49,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,region_header,50,Latin America and Caribbean,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,51,ANGUILLA,2.0,0.0,2.0,951.0,0.0,0.0,0.0,0.0,851.0,0.0,426.0,851.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,52,ARGENTINA,855.0,2740.0,3595.0,3207.0,1973.0,73.0,531.0,36.0,1496.0,10.0,1496.0,1485.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,53,BRAZIL,119.0,17151.0,17270.0,19140.0,21002.0,4943.0,39475.0,1304.0,14429.0,19.0,13896.0,14409.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,54,CHILE,15.0,203.0,218.0,1313.0,2826.0,191.0,898.0,106.0,689.0,0.0,5.0,688.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,55,COLOMBIA,31.0,2489.0,2520.0,2789.0,903.0,1215.0,1275.0,73.0,416.0,1.0,259.0,415.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,56,COSTA RICA,250.0,438.0,688.0,738.0,289.0,183.0,96.0,9.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,57,DOMINICAN REPUBLIC,125.0,216.0,341.0,454.0,66.0,168.0,112.0,29.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,58,ECUADOR,540.0,0.0,540.0,481.0,117.0,57.0,52.0,30.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,59,EL SALVADOR,162.0,0.0,162.0,190.0,141.0,131.0,36.0,9.0,40.0,0.0,40.0,40.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,60,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,61,GUATEMALA,126.0,352.0,478.0,429.0,83.0,227.0,32.0,3.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,62,HONDURAS,61.0,131.0,192.0,188.0,36.0,99.0,64.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,63,MEXICO,6632.0,59642.0,66274.0,69150.0,19232.0,19665.0,12711.0,868.0,2430.0,15.0,1885.0,2383.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,64,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,65,PERU,681.0,1180.0,1861.0,1969.0,546.0,714.0,575.0,119.0,49.0,0.0,49.0,49.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,66,URUGUAY,2115.0,204.0,2319.0,706.0,6600.0,17.0,635.0,9.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,67,VENEZUELA,1.0,2.0,3.0,73.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,country_data,68,OTHER LAT. AM. & CAR.,1148.0,760.0,1908.0,40368.0,682.0,377.0,6050.0,99.0,3439.0,7.0,1431.0,3426.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,subtotal,69,Total,12863.0,85508.0,98371.0,142146.0,54504.0,28060.0,62554.0,2694.0,23839.0,52.0,19487.0,23746.0
2021Q1,2021,Q1,Table 3,3,All Banks,Latin America and Caribbean,empty,70,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,region_header,71,Asia and Pacific,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,72,CHINA-MAINLAND,7172.0,30249.0,37421.0,59191.0,9751.0,7985.0,70130.0,581.0,3305.0,0.0,444.0,3304.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,73,INDIA,2600.0,31950.0,34550.0,33416.0,19513.0,12756.0,16745.0,473.0,4318.0,0.0,4318.0,4318.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,74,INDONESIA,1776.0,3841.0,5617.0,8329.0,2344.0,2136.0,5065.0,81.0,204.0,0.0,204.0,204.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,75,"KOREA, SOUTH",5329.0,28769.0,34098.0,47001.0,22040.0,11198.0,22557.0,38.0,20213.0,4.0,7455.0,20213.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,76,KUWAIT,17.0,179.0,196.0,6436.0,72.0,92.0,515.0,4.0,11010.0,0.0,524.0,11010.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,77,MALAYSIA,3742.0,7082.0,10824.0,15507.0,3048.0,1846.0,2205.0,24.0,2235.0,0.0,1467.0,2235.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,78,PAKISTAN,60.0,829.0,889.0,889.0,-14.0,481.0,219.0,2.0,4.0,0.0,4.0,4.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,79,PHILIPPINES,2809.0,3787.0,6596.0,8419.0,1967.0,1017.0,971.0,7.0,1948.0,0.0,1764.0,1948.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,80,QATAR,44.0,47.0,91.0,3047.0,-41.0,56.0,1109.0,41.0,2175.0,0.0,416.0,2175.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,81,SAUDI ARABIA,201.0,347.0,548.0,26999.0,1260.0,330.0,3575.0,145.0,7863.0,0.0,166.0,7863.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,82,TAIWAN,15858.0,12996.0,28854.0,47689.0,4055.0,1508.0,26915.0,211.0,13917.0,0.0,2043.0,13910.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,83,THAILAND,1844.0,6802.0,8646.0,12529.0,2088.0,3432.0,2821.0,49.0,633.0,0.0,380.0,633.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,84,UNITED ARAB EMIRATES,10480.0,3098.0,13578.0,16602.0,1951.0,626.0,1239.0,32.0,6773.0,1.0,2977.0,6773.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,85,WEST BANK AND GAZA,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,country_data,86,OTHER ASIA AND PACIFIC,4349.0,2835.0,7184.0,19686.0,-1425.0,1031.0,2085.0,44.0,302.0,0.0,1.0,302.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,subtotal,87,Total,56281.0,132811.0,189092.0,305856.0,66609.0,44494.0,156151.0,1732.0,74900.0,5.0,22163.0,74892.0
2021Q1,2021,Q1,Table 3,3,All Banks,Asia and Pacific,empty,88,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Africa,region_header,89,Africa,,,,,,,,,,,,
2021Q1,2021,Q1,Table 3,3,All Banks,Africa,country_data,90,ALGERIA,143.0,877.0,1020.0,925.0,244.0,331.0,15.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 3,3,All Banks,Africa,country_data,91,EGYPT,229.0,1071.0,1300.0,1339.0,443.0,782.0,6185.0,34.0,1576.0,0.0,68.0,1576.0
2021Q1,2021,Q1,Table 3,3,All Banks,Africa,country_data,92,GHANA,0.0,0.0,0.0,436.0,0.0,0.0,312.0,48.0,1079.0,0.0,0.0,1079.0
