period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1056.0,10952.0,167.0,10785.0,15.0,12023.0,814.0,2.0,17.0,9.0,17.0,9.0,73.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,64343.0,20445.0,3278.0,17167.0,1559.0,86347.0,40993.0,3871.0,835.0,1415.0,40.0,558.0,22.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,19139.0,1378.0,38.0,1340.0,1145.0,21662.0,826.0,601.0,31.0,351.0,18.0,337.0,278.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,45525.0,19317.0,54.0,19263.0,272.0,65114.0,1848.0,295.0,23.0,79.0,23.0,79.0,23.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,2516.0,1607.0,1.0,1606.0,0.0,4123.0,926.0,91.0,338.0,338.0,28.0,28.0,17.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,39687.0,25367.0,5693.0,19674.0,159.0,65213.0,8936.0,112.0,73.0,6402.0,63.0,6379.0,37.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,12928.0,5986.0,320.0,5666.0,235.0,19149.0,3121.0,117.0,0.0,0.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,7359.0,1381.0,19.0,1362.0,240.0,8980.0,2579.0,72.0,11.0,27.0,11.0,27.0,27.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,4819.0,134.0,0.0,134.0,13.0,4966.0,1817.0,50.0,0.0,0.0,0.0,0.0,5.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,45212.0,317.0,0.0,317.0,436.0,45965.0,344.0,201.0,41.0,38.0,11.0,8.0,4.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,71076.0,69279.0,13740.0,55539.0,2169.0,142524.0,51893.0,1701.0,178.0,39791.0,110.0,2412.0,205.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,subtotal,21,Total,313660.0,156163.0,23310.0,132853.0,6243.0,476066.0,114097.0,7113.0,1547.0,48450.0,321.0,9837.0,691.0
2021Q1,2021,Q1,Table 1,1,All Others,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 1,1,All Others,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2021Q1,2021,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,7157.0,13069.0,7.0,13062.0,99.0,20325.0,7439.0,202.0,187.0,180.0,187.0,180.0,81.0
2021Q1,2021,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,1222.0,71.0,0.0,71.0,6.0,1299.0,13.0,12.0,2.0,0.0,2.0,0.0,0.0
2021Q1,2021,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,71.0,0.0,0.0,0.0,0.0,71.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0
2021Q1,2021,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,27,DENMARK,1022.0,2.0,0.0,2.0,3.0,1027.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
