period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,839.0,16.0,1.0,15.0,1.0,856.0,772.0,15.0,25.0,25.0,25.0,25.0,0.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,34027.0,17544.0,2103.0,15441.0,2703.0,54274.0,42668.0,3594.0,251.0,309.0,120.0,170.0,78.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,6129.0,1222.0,17.0,1205.0,323.0,7674.0,207.0,198.0,1773.0,1767.0,612.0,606.0,79.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,9925.0,276.0,4.0,272.0,129.0,10330.0,674.0,358.0,1322.0,1320.0,738.0,736.0,154.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,142.0,1219.0,24.0,1195.0,0.0,1361.0,606.0,108.0,2712.0,2706.0,1083.0,1077.0,26.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,14555.0,3172.0,0.0,3172.0,70.0,17797.0,2188.0,220.0,478.0,474.0,260.0,256.0,18.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,4007.0,1299.0,25.0,1274.0,65.0,5371.0,2003.0,246.0,175.0,172.0,89.0,87.0,0.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,5577.0,1026.0,913.0,113.0,48.0,6651.0,1655.0,555.0,293.0,286.0,144.0,137.0,74.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,3715.0,55.0,2.0,53.0,7.0,3777.0,114.0,64.0,41.0,42.0,39.0,40.0,7.0
2016Q3,2016,Q3,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,4158.0,314.0,0.0,314.0,179.0,4651.0,663.0,246.0,38.0,40.0,25.0,27.0,127.0
