period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,13698.0,885.0,9698.0,4626.0,19209.0,1440.0,3916.0,21683.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,72292.0,11671.0,44437.0,54101.0,138064.0,16244.0,15949.0,137784.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,160039.0,233.0,132078.0,5552.0,165824.0,7573.0,17165.0,175414.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,112821.0,315.0,74291.0,80181.0,193317.0,7628.0,25038.0,210833.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,43504.0,576.0,33617.0,5063.0,49143.0,2980.0,1737.0,47789.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,66667.0,59202.0,100762.0,222078.0,347947.0,5018.0,21147.0,364308.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,47358.0,1129.0,28068.0,8041.0,56528.0,12337.0,3445.0,47086.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,68893.0,990.0,28639.0,5470.0,75353.0,16038.0,6244.0,65276.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,21824.0,15.0,16683.0,1241.0,23080.0,1241.0,3394.0,25233.0
2016Q3,2016,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,29120.0,5837.0,27096.0,17218.0,52175.0,3171.0,7913.0,56908.0
