period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,13523.0,7305.0,2252.0,5053.0,4257.0,25085.0,6002.0,240.0,24750.0,24710.0,11964.0,11904.0,84.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,41087.0,45126.0,8043.0,37083.0,12451.0,98664.0,38281.0,7817.0,46933.0,46599.0,22630.0,22296.0,219.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,163325.0,4738.0,322.0,4416.0,21565.0,189628.0,75902.0,4155.0,326916.0,323303.0,161658.0,158298.0,428.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,119557.0,81075.0,339.0,80736.0,35702.0,236334.0,35624.0,3574.0,293134.0,298635.0,145120.0,150590.0,635.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,41783.0,4645.0,506.0,4139.0,25594.0,72022.0,6275.0,937.0,284469.0,292499.0,82818.0,90800.0,181.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,68653.0,277928.0,57031.0,220897.0,14519.0,361100.0,77854.0,3967.0,157134.0,157967.0,76059.0,76435.0,122.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,33899.0,7881.0,1110.0,6771.0,11921.0,53701.0,9257.0,2451.0,33084.0,34692.0,14823.0,16398.0,521.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,53242.0,5431.0,75.0,5356.0,17060.0,75733.0,19859.0,2787.0,162584.0,167603.0,76633.0,81493.0,907.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,20263.0,1200.0,12.0,1188.0,1491.0,22954.0,4866.0,294.0,54398.0,54440.0,28536.0,28620.0,175.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,29066.0,23370.0,6376.0,16994.0,6309.0,58745.0,12939.0,4170.0,100228.0,98984.0,54473.0,53306.0,2050.0
2016Q3,2016,Q3,Table 1,1,LFI,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,79081.0,351650.0,118224.0,233426.0,95895.0,526626.0,125485.0,10248.0,440206.0,451187.0,229133.0,240430.0,1361.0
2016Q3,2016,Q3,Table 1,1,LFI,Non G-10 Developed Countries,country_data,24,AUSTRALIA,24400.0,52913.0,2167.0,50746.0,6402.0,83715.0,16418.0,1464.0,82516.0,82903.0,37427.0,37849.0,369.0
2016Q3,2016,Q3,Table 1,1,LFI,Non G-10 Developed Countries,country_data,25,AUSTRIA,10822.0,0.0,0.0,0.0,1082.0,11904.0,1261.0,43.0,20151.0,20810.0,9147.0,9810.0,144.0
2016Q3,2016,Q3,Table 1,1,LFI,Non G-10 Developed Countries,country_data,26,CYPRUS,1495.0,0.0,0.0,0.0,133.0,1628.0,14.0,3.0,713.0,682.0,347.0,318.0,1.0
2016Q3,2016,Q3,Table 1,1,LFI,Non G-10 Developed Countries,country_data,27,DENMARK,7693.0,57.0,6.0,51.0,2853.0,10603.0,3190.0,123.0,19023.0,19012.0,10190.0,10213.0,27.0
2016Q3,2016,Q3,Table 1,1,LFI,Non G-10 Developed Countries,country_data,28,FINLAND,9334.0,18.0,1.0,17.0,2036.0,11388.0,1600.0,241.0,28169.0,28489.0,13288.0,13644.0,17.0
