period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,41726.0,9727.0,51453.0,16001.0,-23952.0,1696.0,5029.0,1557.0,519.0,0.0,56.0,461.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,5417.0,29971.0,35388.0,42399.0,17652.0,13685.0,16484.0,3781.0,16358.0,1.0,7750.0,16184.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,167.0,1759.0,1926.0,47379.0,2431.0,14658.0,35499.0,8820.0,82454.0,278.0,32183.0,82106.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,18762.0,44596.0,63358.0,90356.0,32254.0,26576.0,38648.0,8988.0,17980.0,0.0,10358.0,17811.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,199.0,2634.0,2833.0,36844.0,2312.0,2246.0,18902.0,7520.0,14046.0,126.0,2442.0,14046.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,4237.0,76180.0,80417.0,86865.0,190495.0,4423.0,71309.0,29865.0,147732.0,1316.0,86572.0,147728.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,16915.0,14132.0,31047.0,74836.0,-16351.0,3468.0,6214.0,807.0,7967.0,27.0,1577.0,7967.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,24679.0,7297.0,31976.0,54848.0,-28397.0,13939.0,15190.0,2958.0,3087.0,0.0,1738.0,2974.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,393.0,649.0,1042.0,10347.0,187.0,2253.0,5048.0,1604.0,5738.0,0.0,1451.0,5711.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,10956.0,2137.0,13093.0,41023.0,7785.0,2197.0,4775.0,219.0,5294.0,0.0,1945.0,5278.0
2016Q3,2016,Q3,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,849409.0,235532.0,1084941.0,296770.0,226933.0,35301.0,82910.0,10700.0,103042.0,1.0,42956.0,102775.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,2333.0,46064.0,48397.0,62316.0,11303.0,13652.0,21190.0,2309.0,6216.0,17.0,4101.0,6115.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,2.0,109.0,111.0,6151.0,-112.0,3870.0,3632.0,1520.0,1984.0,0.0,1087.0,1984.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1652.0,0.0,0.0,560.0,2.0,210.0,0.0,143.0,200.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,1566.0,1109.0,2675.0,9521.0,-2610.0,25.0,2432.0,173.0,2562.0,0.0,307.0,2562.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,190.0,545.0,735.0,4789.0,-705.0,3041.0,2449.0,825.0,1503.0,0.0,975.0,1503.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,32.0,1419.0,1451.0,4267.0,-1157.0,0.0,1903.0,126.0,6660.0,4.0,1424.0,6240.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,8971.0,5612.0,14583.0,75178.0,13668.0,4032.0,8984.0,570.0,24879.0,1.0,7251.0,24865.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,717.0,915.0,1632.0,3726.0,-29.0,325.0,1402.0,295.0,248.0,0.0,248.0,248.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,32.0,1303.0,1335.0,5119.0,846.0,40.0,601.0,67.0,225.0,8.0,151.0,195.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,129.0,827.0,956.0,5445.0,-862.0,1322.0,2387.0,130.0,4994.0,0.0,380.0,4681.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,13.0,187.0,200.0,3143.0,-39.0,113.0,978.0,479.0,866.0,58.0,316.0,866.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,49.0,466.0,515.0,585.0,-183.0,50.0,139.0,27.0,99.0,0.0,41.0,67.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,411.0,2266.0,2677.0,15201.0,2818.0,2489.0,14391.0,3478.0,3573.0,0.0,1842.0,3557.0
2016Q3,2016,Q3,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,1.0,1.0,7236.0,3.0,0.0,472.0,2.0,605.0,0.0,598.0,597.0
2016Q3,2016,Q3,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,170.0,292.0,462.0,1156.0,-150.0,87.0,46.0,2.0,26.0,4.0,21.0,0.0
2016Q3,2016,Q3,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,891.0,1490.0,2381.0,2483.0,642.0,439.0,556.0,139.0,269.0,0.0,268.0,159.0
2016Q3,2016,Q3,Table 3,3,LFI,Eastern Europe,country_data,41,HUNGARY,829.0,1223.0,2052.0,3168.0,362.0,849.0,1327.0,361.0,284.0,4.0,225.0,197.0
2016Q3,2016,Q3,Table 3,3,LFI,Eastern Europe,country_data,42,POLAND,2115.0,7440.0,9555.0,11124.0,1882.0,4733.0,2054.0,1241.0,243.0,0.0,237.0,243.0
2016Q3,2016,Q3,Table 3,3,LFI,Eastern Europe,country_data,43,ROMANIA,474.0,1425.0,1899.0,1932.0,-55.0,732.0,617.0,104.0,123.0,0.0,123.0,96.0
