period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,6425.0,510.0,685.0,7620.0,6817.0,451.0,6512.0,3951.0,590.0,11053.0,5643.0,46.0,2566.0,106.0,59.0,2731.0,2179.0,60.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,17179.0,4966.0,4434.0,26579.0,15157.0,229.0,4181.0,8946.0,2798.0,15925.0,4031.0,1.0,20257.0,7031.0,6880.0,34168.0,20409.0,734.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,27194.0,341.0,5992.0,33527.0,22488.0,3.0,23802.0,5115.0,3393.0,32310.0,22226.0,0.0,85955.0,2866.0,1677.0,90498.0,86066.0,210.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,21770.0,228.0,6104.0,28102.0,17402.0,8.0,52982.0,141865.0,8469.0,203316.0,46250.0,8.0,27234.0,786.0,3893.0,31913.0,28362.0,56.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,12043.0,82.0,969.0,13094.0,11691.0,20.0,20025.0,210.0,13723.0,33958.0,19961.0,0.0,4773.0,1421.0,841.0,7035.0,4599.0,511.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,60369.0,59150.0,4190.0,123709.0,44269.0,50150.0,22286.0,124860.0,1833.0,148979.0,22133.0,1.0,8323.0,106310.0,5605.0,120238.0,6776.0,441.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2494.0,259.0,174.0,2927.0,4082.0,95.0,1619.0,5172.0,36.0,6827.0,1622.0,0.0,36303.0,3168.0,3817.0,43288.0,39484.0,2525.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,9476.0,94.0,4583.0,14153.0,7491.0,46.0,5506.0,9874.0,1082.0,16462.0,5151.0,0.0,16807.0,304.0,1867.0,18978.0,17491.0,4.0
2018Q4,2018,Q4,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,6678.0,22.0,473.0,7173.0,7076.0,0.0,2034.0,28.0,39.0,2101.0,1880.0,0.0,5055.0,11.0,305.0,5371.0,4858.0,11.0
