period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1433.0,196.0,0.0,196.0,0.0,1629.0,177.0,94.0,9.0,9.0,9.0,9.0,10.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,35804.0,18605.0,3206.0,15399.0,1625.0,56034.0,45650.0,4462.0,212.0,956.0,16.0,757.0,8.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,11165.0,1565.0,0.0,1565.0,176.0,12906.0,563.0,192.0,298.0,356.0,237.0,290.0,48.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,49366.0,1089.0,3.0,1086.0,560.0,51015.0,983.0,464.0,16.0,48.0,16.0,48.0,72.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,340.0,1504.0,14.0,1490.0,2.0,1846.0,794.0,252.0,1314.0,1314.0,417.0,417.0,26.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,40667.0,3919.0,4.0,3915.0,98.0,44684.0,4053.0,235.0,118.0,134.0,112.0,123.0,2.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,4606.0,8052.0,1.0,8051.0,61.0,12719.0,1480.0,85.0,5.0,7.0,5.0,5.0,215.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,6162.0,1219.0,898.0,321.0,89.0,7470.0,2229.0,655.0,12.0,0.0,12.0,0.0,0.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,4167.0,236.0,0.0,236.0,7.0,4410.0,829.0,36.0,5.0,5.0,5.0,5.0,0.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,43455.0,261.0,0.0,261.0,101.0,43817.0,320.0,214.0,0.0,7.0,0.0,6.0,8.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,80258.0,30517.0,5654.0,24863.0,1058.0,111833.0,30694.0,5001.0,50.0,61275.0,50.0,52.0,256.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,subtotal,21,Total,277423.0,67163.0,9780.0,57383.0,3777.0,348363.0,87772.0,11690.0,2039.0,64111.0,879.0,1712.0,645.0
2018Q4,2018,Q4,Table 1,1,All Others,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
