period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,5010.0,27.0,5037.0,438.0,111.0,549.0,225.0,5811.0,3811.0,32.0,3843.0,213.0,1.0,214.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,21582.0,2508.0,24090.0,23774.0,8637.0,32411.0,2715.0,59216.0,19804.0,2262.0,22066.0,9121.0,24.0,9145.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,23063.0,538.0,23601.0,5867.0,1622.0,7489.0,908.0,31998.0,21833.0,524.0,22357.0,75.0,5.0,80.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,30157.0,679.0,30836.0,1061.0,614.0,1675.0,2739.0,35250.0,25508.0,1498.0,27006.0,83.0,85.0,168.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,8944.0,271.0,9215.0,2053.0,1385.0,3438.0,654.0,13307.0,7533.0,267.0,7800.0,300.0,31.0,331.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,28211.0,351.0,28562.0,41218.0,1874.0,43092.0,847.0,72501.0,25426.0,315.0,25741.0,1530.0,0.0,1530.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,12402.0,716.0,13118.0,347.0,57.0,404.0,1446.0,14968.0,16179.0,626.0,16805.0,217.0,8.0,225.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,23040.0,75.0,23115.0,2669.0,521.0,3190.0,1657.0,27962.0,27902.0,98.0,28000.0,863.0,0.0,863.0
2018Q4,2018,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,5569.0,66.0,5635.0,58.0,177.0,235.0,206.0,6076.0,5229.0,70.0,5299.0,0.0,0.0,0.0
