period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,3974.0,220.0,1446.0,5640.0,3880.0,196.0,3307.0,5341.0,1064.0,9712.0,3851.0,0.0,3814.0,64.0,130.0,4008.0,2604.0,51.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,10886.0,3951.0,6297.0,21134.0,9911.0,283.0,4685.0,12467.0,1902.0,19054.0,4588.0,199.0,15416.0,5622.0,4721.0,25759.0,15486.0,420.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,48636.0,54.0,16856.0,65546.0,38287.0,0.0,26543.0,1490.0,2840.0,30873.0,28107.0,0.0,67928.0,14.0,3263.0,71205.0,68360.0,5.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,28501.0,438.0,12561.0,41500.0,18357.0,46.0,49311.0,40188.0,11287.0,100786.0,47622.0,0.0,21911.0,3305.0,6660.0,31876.0,23223.0,59.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,16942.0,752.0,1687.0,19381.0,17052.0,0.0,20547.0,379.0,20865.0,41791.0,22676.0,2.0,6224.0,1162.0,1225.0,8611.0,6033.0,33.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,36169.0,53796.0,6110.0,96075.0,24175.0,50223.0,6561.0,119268.0,2191.0,128020.0,6828.0,6744.0,6656.0,50656.0,5255.0,62567.0,4815.0,3873.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2562.0,63.0,351.0,2976.0,3173.0,56.0,2979.0,5575.0,8.0,8562.0,3340.0,0.0,20673.0,1900.0,5947.0,28520.0,23534.0,1180.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,8874.0,37.0,3606.0,12517.0,7519.0,1.0,8122.0,2943.0,648.0,11713.0,8115.0,0.0,19171.0,64.0,8948.0,28183.0,21061.0,3.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,10298.0,21.0,1386.0,11705.0,10156.0,0.0,2341.0,756.0,64.0,3161.0,2173.0,0.0,4102.0,9.0,590.0,4701.0,4175.0,4.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,9777.0,80.0,7227.0,17084.0,8007.0,53.0,4489.0,16015.0,369.0,20873.0,4351.0,0.0,4532.0,178.0,1224.0,5934.0,4118.0,157.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,8290.0,28832.0,25839.0,62961.0,14276.0,22889.0,6158.0,72491.0,10824.0,89473.0,5844.0,666.0,43116.0,184489.0,75622.0,303227.0,38638.0,67408.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,11372.0,7208.0,6375.0,24955.0,11380.0,706.0,1237.0,17318.0,288.0,18843.0,1135.0,0.0,7915.0,8825.0,2523.0,19263.0,8281.0,500.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,2136.0,1.0,873.0,3010.0,2128.0,0.0,6372.0,0.0,331.0,6703.0,6559.0,0.0,569.0,0.0,32.0,601.0,381.0,0.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,128.0,0.0,5.0,133.0,129.0,0.0,68.0,0.0,8.0,76.0,85.0,0.0,851.0,0.0,161.0,1012.0,912.0,0.0
2016Q2,2016,Q2,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,2948.0,3.0,1007.0,3958.0,2807.0,0.0,376.0,27.0,57.0,460.0,359.0,0.0,2622.0,59.0,982.0,3663.0,2592.0,39.0
