period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,4091.0,220.0,1446.0,5757.0,3976.0,197.0,3457.0,5342.0,1064.0,9863.0,4001.0,0.0,4035.0,64.0,130.0,4229.0,2747.0,51.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,23707.0,5827.0,8142.0,37676.0,28897.0,1030.0,14677.0,13315.0,2273.0,30265.0,5648.0,210.0,22119.0,6253.0,4976.0,33348.0,22241.0,447.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,52180.0,74.0,17032.0,69286.0,40190.0,32.0,26784.0,1558.0,2840.0,31182.0,28346.0,0.0,68137.0,21.0,3263.0,71421.0,68517.0,5.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,33662.0,470.0,12712.0,46844.0,21875.0,48.0,51546.0,40195.0,11288.0,103029.0,49656.0,0.0,22414.0,3306.0,6660.0,32380.0,23492.0,59.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,16998.0,907.0,1687.0,19592.0,17081.0,0.0,20557.0,414.0,20865.0,41836.0,22686.0,2.0,6231.0,1165.0,1226.0,8622.0,6039.0,33.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,42176.0,54346.0,6113.0,102635.0,28591.0,50223.0,7398.0,119269.0,2191.0,128858.0,7665.0,6744.0,12993.0,50783.0,5268.0,69044.0,11146.0,3873.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,3023.0,191.0,352.0,3566.0,3361.0,60.0,3015.0,6538.0,8.0,9561.0,3342.0,0.0,21213.0,1900.0,5971.0,29084.0,23952.0,1181.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,9657.0,50.0,3628.0,13335.0,8141.0,13.0,8980.0,2943.0,648.0,12571.0,8943.0,0.0,20222.0,93.0,8987.0,29302.0,21967.0,3.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,13234.0,37.0,1388.0,14659.0,12005.0,2.0,2898.0,757.0,64.0,3719.0,2827.0,0.0,4120.0,9.0,590.0,4719.0,4193.0,4.0
2016Q2,2016,Q2,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,12381.0,103.0,7356.0,19840.0,9338.0,53.0,4490.0,16019.0,369.0,20878.0,4352.0,0.0,5015.0,178.0,1229.0,6422.0,4386.0,157.0
