period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,14673.0,281.0,9493.0,5467.0,20421.0,1595.0,3894.0,22717.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,41915.0,7330.0,30520.0,35394.0,84639.0,5986.0,5184.0,83971.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,158289.0,169.0,121294.0,4293.0,162751.0,8672.0,15479.0,169447.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,114444.0,260.0,73682.0,43572.0,158276.0,11873.0,23438.0,169959.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,54296.0,288.0,41791.0,4555.0,59139.0,4153.0,1902.0,56892.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,47965.0,62770.0,90103.0,181272.0,292007.0,5488.0,16299.0,303033.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,43953.0,1463.0,25836.0,8246.0,53662.0,9287.0,2110.0,46053.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,67227.0,11.0,28709.0,3416.0,70654.0,15980.0,4355.0,58756.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,21263.0,6.0,16553.0,794.0,22063.0,1091.0,1069.0,22039.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,28827.0,5787.0,29263.0,16502.0,51116.0,3947.0,6665.0,53832.0
2016Q2,2016,Q2,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,75515.0,103874.0,115579.0,245145.0,424534.0,31357.0,38839.0,432011.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,28108.0,3554.0,16707.0,51154.0,82816.0,5655.0,3088.0,80246.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,12485.0,0.0,6645.0,1.0,12486.0,1172.0,384.0,11697.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,2018.0,0.0,888.0,0.0,2018.0,630.0,46.0,1434.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,8388.0,42.0,7643.0,49.0,8479.0,401.0,760.0,8838.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,9944.0,1.0,5672.0,14.0,9959.0,566.0,783.0,10174.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,7441.0,0.0,5721.0,129.0,7570.0,370.0,115.0,7315.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,27,IRELAND,61370.0,4011.0,46520.0,2825.0,68206.0,8731.0,4188.0,63658.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,28,ISRAEL,3765.0,251.0,2920.0,904.0,4920.0,492.0,1295.0,5723.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,1852.0,11.0,1435.0,1640.0,3503.0,813.0,28.0,2716.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,30,NORWAY,9297.0,17.0,6894.0,87.0,9401.0,764.0,886.0,9523.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,31,PORTUGAL,3242.0,38.0,2573.0,94.0,3374.0,406.0,248.0,3218.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,32,SLOVAKIA,322.0,15.0,95.0,308.0,645.0,53.0,165.0,758.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,33,SPAIN,38222.0,325.0,28105.0,2415.0,40962.0,4610.0,1876.0,38228.0
2016Q2,2016,Q2,Table 2,2,LFI,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,1633.0,1.0,1402.0,4.0,1638.0,828.0,399.0,1209.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,38,BULGARIA,100.0,118.0,121.0,179.0,397.0,45.0,5.0,357.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,39,CZECH REPUBLIC,1208.0,379.0,1193.0,2824.0,4411.0,299.0,35.0,4145.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,40,HUNGARY,1562.0,223.0,1084.0,1722.0,3507.0,194.0,189.0,3501.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,41,POLAND,2800.0,1477.0,2395.0,10720.0,14997.0,386.0,63.0,14675.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,42,ROMANIA,447.0,496.0,686.0,1492.0,2435.0,93.0,0.0,2344.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,43,RUSSIA,6427.0,1022.0,4684.0,4422.0,11871.0,1092.0,1626.0,12406.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,44,TURKEY,15560.0,1009.0,13089.0,2257.0,18826.0,1461.0,1672.0,19037.0
2016Q2,2016,Q2,Table 2,2,LFI,Eastern Europe,country_data,45,OTHER E. EUROPE,1724.0,10.0,1061.0,505.0,2239.0,335.0,13.0,1917.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,49,ANGUILLA,4911.0,0.0,4894.0,0.0,4911.0,35.0,5.0,4881.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,50,ARGENTINA,3194.0,641.0,3324.0,3418.0,7253.0,555.0,31.0,6727.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,51,BRAZIL,35858.0,3866.0,23989.0,32899.0,72623.0,5421.0,14310.0,81517.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,52,CHILE,7633.0,209.0,5073.0,2263.0,10105.0,407.0,293.0,9995.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,53,COLOMBIA,6603.0,270.0,5263.0,3458.0,10331.0,981.0,895.0,10244.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,54,COSTA RICA,920.0,206.0,941.0,297.0,1423.0,162.0,88.0,1350.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,55,DOMINICAN REPUBLIC,1121.0,94.0,933.0,400.0,1615.0,354.0,64.0,1326.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,56,ECUADOR,1062.0,558.0,1346.0,0.0,1620.0,201.0,0.0,1418.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,57,EL SALVADOR,455.0,1512.0,1337.0,0.0,1967.0,124.0,24.0,1866.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,58,GUATEMALA,1387.0,295.0,1423.0,763.0,2445.0,501.0,262.0,2203.0
2016Q2,2016,Q2,Table 2,2,LFI,Latin America and Caribbean,country_data,59,HONDURAS,511.0,30.0,407.0,103.0,644.0,133.0,1.0,510.0
