period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,3323.0,45.0,3368.0,6.0,55.0,61.0,446.0,3875.0,3416.0,106.0,3522.0,1.0,5.0,6.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,16132.0,625.0,16757.0,19439.0,677.0,20116.0,2148.0,39021.0,12599.0,451.0,13050.0,7303.0,8.0,7311.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,21804.0,172.0,21976.0,3120.0,779.0,3899.0,4230.0,30105.0,20011.0,242.0,20253.0,167.0,10.0,177.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,20301.0,300.0,20601.0,4392.0,373.0,4765.0,4433.0,29799.0,17088.0,780.0,17868.0,154.0,100.0,254.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,6992.0,299.0,7291.0,2311.0,854.0,3165.0,1115.0,11571.0,6520.0,215.0,6735.0,135.0,44.0,179.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,16013.0,152.0,16165.0,36107.0,0.0,36107.0,2825.0,55097.0,13519.0,102.0,13621.0,1208.0,0.0,1208.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,13761.0,5.0,13766.0,909.0,7.0,916.0,1715.0,16397.0,23429.0,6.0,23435.0,176.0,2.0,178.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,16909.0,245.0,17154.0,189.0,58.0,247.0,3942.0,21343.0,18863.0,258.0,19121.0,54.0,0.0,54.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,6535.0,73.0,6608.0,14.0,0.0,14.0,442.0,7064.0,6268.0,92.0,6360.0,9.0,0.0,9.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,10478.0,557.0,11035.0,577.0,1398.0,1975.0,2768.0,15778.0,10389.0,575.0,10964.0,601.0,1170.0,1771.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,22379.0,3562.0,25941.0,37076.0,4053.0,41129.0,12149.0,79219.0,19998.0,3618.0,23616.0,14869.0,1906.0,16775.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,subtotal,20,Total,154627.0,6035.0,160662.0,104140.0,8254.0,112394.0,36213.0,309269.0,152100.0,6445.0,158545.0,24677.0,3245.0,27922.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,4814.0,213.0,5027.0,10879.0,239.0,11118.0,2490.0,18635.0,3949.0,230.0,4179.0,3462.0,0.0,3462.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,24,AUSTRIA,1068.0,16.0,1084.0,0.0,0.0,0.0,112.0,1196.0,1406.0,49.0,1455.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,25,CYPRUS,665.0,140.0,805.0,0.0,0.0,0.0,2.0,807.0,633.0,97.0,730.0,0.0,0.0,0.0
