period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,2223.0,3255.0,5478.0,1201.0,14699.0,272.0,12.0,0.0,2.0,0.0,0.0,2.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,2421.0,4828.0,7249.0,6031.0,-4435.0,16061.0,1609.0,187.0,8240.0,549.0,920.0,7855.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,3.0,358.0,361.0,545.0,963.0,4652.0,299.0,21.0,6662.0,6.0,5197.0,6628.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,668.0,5565.0,6233.0,6657.0,21073.0,8883.0,856.0,9.0,27881.0,0.0,2429.0,27881.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,3.0,770.0,773.0,1890.0,726.0,587.0,92.0,9.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,45.0,4168.0,4213.0,4396.0,8681.0,3121.0,5136.0,89.0,11786.0,0.0,3247.0,11777.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,11641.0,7360.0,19001.0,19124.0,-12052.0,277.0,176.0,29.0,153.0,0.0,67.0,86.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1833.0,1723.0,3556.0,5262.0,-1994.0,3273.0,439.0,40.0,47.0,0.0,42.0,5.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,0.0,39.0,39.0,1344.0,72.0,1695.0,148.0,31.0,43.0,0.0,0.0,43.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,4.0,25.0,29.0,498.0,324.0,1188.0,976.0,129.0,227.0,0.0,27.0,208.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,74677.0,49416.0,124093.0,55426.0,-28017.0,9021.0,982.0,58.0,25834.0,150.0,4972.0,25695.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,subtotal,19,Total,93518.0,77507.0,171025.0,102374.0,40.0,49030.0,10725.0,602.0,80875.0,705.0,16901.0,80180.0
2022Q4,2022,Q4,Table 3,3,All Others,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4464.0,5267.0,9731.0,9743.0,-460.0,4235.0,191.0,23.0,53.0,0.0,41.0,11.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,0.0,45.0,45.0,176.0,40.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,0.0,2.0,2.0,2374.0,11.0,520.0,10.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,2.0,2.0,777.0,55.0,1112.0,53.0,1.0,6.0,0.0,0.0,6.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,27,GREECE,0.0,0.0,0.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,8095.0,5524.0,13619.0,27795.0,-8645.0,535.0,414.0,17.0,2578.0,0.0,23.0,2575.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,0.0,3.0,3.0,245.0,-4.0,219.0,49.0,0.0,271.0,0.0,24.0,247.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,1.0,40.0,41.0,483.0,238.0,167.0,15.0,0.0,2.0,0.0,0.0,2.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,127.0,127.0,850.0,-71.0,1865.0,62.0,21.0,98.0,0.0,0.0,98.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,32,PORTUGAL,0.0,0.0,0.0,117.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,33,SLOVAKIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,34,SPAIN,105.0,307.0,412.0,699.0,521.0,553.0,233.0,36.0,7.0,0.0,0.0,7.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,0.0,0.0,135.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,subtotal,36,Total,12665.0,11317.0,23982.0,43500.0,-8309.0,10487.0,1033.0,99.0,3015.0,0.0,88.0,2946.0
2022Q4,2022,Q4,Table 3,3,All Others,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,
