period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1679.0,8325.0,673.0,7652.0,5.0,10009.0,635.0,1.0,7.0,5.0,4.0,2.0,15.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,53260.0,19264.0,3635.0,15629.0,1817.0,74341.0,25809.0,3651.0,588.0,889.0,43.0,358.0,61.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,30032.0,1546.0,0.0,1546.0,928.0,32506.0,2416.0,448.0,110.0,204.0,12.0,105.0,227.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,49127.0,26929.0,30.0,26899.0,493.0,76549.0,5571.0,258.0,45.0,51.0,18.0,25.0,61.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,873.0,1561.0,0.0,1561.0,6.0,2440.0,869.0,94.0,15.0,18.0,4.0,7.0,7.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,30602.0,14558.0,3513.0,11045.0,200.0,45360.0,6964.0,89.0,10.0,4149.0,10.0,4149.0,18.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,9379.0,5815.0,371.0,5444.0,624.0,15818.0,4543.0,93.0,109.0,153.0,1.0,44.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,6520.0,583.0,54.0,529.0,89.0,7192.0,2718.0,121.0,105.0,211.0,11.0,117.0,37.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,4973.0,105.0,0.0,105.0,1.0,5079.0,1603.0,72.0,6.0,8.0,1.0,3.0,11.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,55639.0,320.0,0.0,320.0,194.0,56153.0,1036.0,106.0,11.0,17.0,6.0,12.0,5.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,72936.0,67643.0,11987.0,55656.0,6097.0,146676.0,47954.0,1137.0,85.0,884.0,30.0,810.0,374.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,subtotal,21,Total,315020.0,146649.0,20263.0,126386.0,10454.0,472123.0,100118.0,6070.0,1091.0,6589.0,140.0,5632.0,816.0
2022Q4,2022,Q4,Table 1,1,All Others,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,6889.0,8002.0,61.0,7941.0,2093.0,16984.0,6451.0,179.0,10.0,10.0,2.0,1.0,61.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,1446.0,82.0,0.0,82.0,0.0,1528.0,32.0,5.0,2.0,3.0,0.0,1.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,17.0,0.0,0.0,0.0,1.0,18.0,6.0,8.0,0.0,0.0,0.0,0.0,8.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,27,DENMARK,1055.0,11.0,0.0,11.0,7.0,1073.0,131.0,7.0,4.0,6.0,1.0,2.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,28,FINLAND,1725.0,63.0,0.0,63.0,0.0,1788.0,36.0,14.0,5.0,6.0,1.0,2.0,20.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,29,GREECE,90.0,0.0,0.0,0.0,0.0,90.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,30,IRELAND,9326.0,4193.0,153.0,4040.0,703.0,14222.0,4189.0,39.0,77.0,97.0,5.0,22.0,48.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,31,ISRAEL,1897.0,2.0,0.0,2.0,20.0,1919.0,897.0,27.0,4.0,3.0,1.0,0.0,3.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,501.0,276.0,0.0,276.0,116.0,893.0,406.0,0.0,1.0,6.0,0.0,5.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,33,NORWAY,3544.0,32.0,12.0,20.0,51.0,3627.0,93.0,1.0,5.0,5.0,2.0,2.0,1.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,34,PORTUGAL,220.0,2.0,0.0,2.0,0.0,222.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,35,SLOVAKIA,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,36,SPAIN,1868.0,524.0,11.0,513.0,1264.0,3656.0,746.0,372.0,14.0,36.0,6.0,9.0,73.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,331.0,0.0,0.0,0.0,62.0,393.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,subtotal,38,Total,28915.0,13187.0,237.0,12950.0,4317.0,46419.0,13054.0,661.0,122.0,172.0,18.0,44.0,214.0
2022Q4,2022,Q4,Table 1,1,All Others,Non G-10 Developed Countries,empty,39,,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,All Others,Eastern Europe,region_header,40,Eastern Europe,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,All Others,Eastern Europe,country_data,41,BULGARIA,4.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Eastern Europe,country_data,42,CZECH REPUBLIC,66.0,0.0,0.0,0.0,0.0,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 1,1,All Others,Eastern Europe,country_data,43,HUNGARY,77.0,19.0,9.0,10.0,10.0,106.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
