period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,10,BELGIUM,21452.0,279.0,18.0,261.0,1107.0,22838.0,8541.0,297.0,15154.0,15611.0,5248.0,5708.0,105.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,11,CANADA,100221.0,60561.0,9725.0,50836.0,17439.0,178221.0,49393.0,11240.0,29060.0,30529.0,11379.0,12856.0,379.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,12,FRANCE,205470.0,31288.0,687.0,30601.0,19818.0,256576.0,281404.0,4419.0,249657.0,251960.0,77332.0,79633.0,219.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,13,GERMANY,99659.0,246178.0,1524.0,244654.0,35197.0,381034.0,66464.0,4465.0,186428.0,189321.0,57872.0,60754.0,548.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,14,ITALY,46291.0,5245.0,422.0,4823.0,6066.0,57602.0,10414.0,1285.0,151079.0,154266.0,35288.0,38474.0,406.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,15,JAPAN,124139.0,338229.0,27751.0,310478.0,23820.0,486188.0,56702.0,6572.0,70292.0,72590.0,28851.0,31148.0,142.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,16,LUXEMBOURG,70763.0,5743.0,2254.0,3489.0,11333.0,87839.0,28814.0,5293.0,30064.0,31502.0,10981.0,12418.0,770.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,17,NETHERLANDS,41580.0,8991.0,54.0,8937.0,13547.0,64118.0,29574.0,3252.0,138099.0,139780.0,43526.0,45208.0,604.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,18,SWEDEN,16298.0,164.0,16.0,148.0,1396.0,17858.0,6989.0,257.0,27742.0,28363.0,9456.0,10074.0,94.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,19,SWITZERLAND,26573.0,34627.0,6891.0,27736.0,7175.0,68375.0,16420.0,5082.0,68790.0,67402.0,22632.0,21255.0,1211.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,79630.0,370543.0,94363.0,276180.0,72746.0,522919.0,103737.0,10120.0,303692.0,301557.0,99762.0,98340.0,987.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,subtotal,21,Total,832076.0,1101848.0,143705.0,958143.0,209644.0,2143568.0,658452.0,52282.0,1270057.0,1282881.0,402327.0,415868.0,5465.0
2022Q4,2022,Q4,Table 1,1,LFI,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,LFI,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2022Q4,2022,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,24,AUSTRALIA,22661.0,74751.0,4910.0,69841.0,12879.0,110291.0,15185.0,2149.0,21868.0,21896.0,10367.0,10394.0,122.0
2022Q4,2022,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,25,AUSTRIA,8256.0,1.0,0.0,1.0,987.0,9244.0,1240.0,71.0,6282.0,7072.0,2078.0,2868.0,25.0
2022Q4,2022,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,26,CYPRUS,1955.0,0.0,0.0,0.0,82.0,2037.0,120.0,149.0,4.0,4.0,0.0,0.0,2.0
2022Q4,2022,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,27,DENMARK,9374.0,432.0,9.0,423.0,4206.0,14012.0,4841.0,77.0,16776.0,17164.0,5252.0,5639.0,120.0
2022Q4,2022,Q4,Table 1,1,LFI,Non G-10 Developed Countries,country_data,28,FINLAND,12821.0,26.0,0.0,26.0,3168.0,16015.0,2111.0,310.0,15886.0,16362.0,5406.0,5883.0,63.0
