period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,23584.0,736.0,20228.0,9149.0,33469.0,692.0,3361.0,36139.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,56629.0,8489.0,46799.0,39335.0,104453.0,6935.0,7510.0,105026.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,129314.0,377.0,97974.0,23115.0,152806.0,2008.0,7243.0,158042.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,102149.0,1687.0,73481.0,121522.0,225358.0,10013.0,20880.0,236226.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,53508.0,1104.0,44869.0,4349.0,58961.0,447.0,2046.0,60562.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,93615.0,50590.0,110742.0,279863.0,424068.0,4842.0,15074.0,433864.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,65885.0,3330.0,46164.0,8470.0,77685.0,20138.0,2818.0,60360.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,53154.0,62.0,33535.0,11998.0,65214.0,11216.0,7762.0,61760.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,20356.0,11.0,16950.0,57.0,20424.0,2897.0,1872.0,19399.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,26607.0,5360.0,25790.0,24516.0,56483.0,3532.0,6095.0,59046.0
2019Q4,2019,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,67345.0,85915.0,116670.0,234200.0,387460.0,26469.0,18124.0,379114.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,25173.0,3791.0,20345.0,67534.0,96498.0,8062.0,4269.0,92706.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,9916.0,0.0,6251.0,1.0,9917.0,1149.0,632.0,9399.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,2190.0,0.0,1556.0,0.0,2190.0,258.0,257.0,2188.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,7512.0,1.0,6858.0,348.0,7861.0,838.0,2399.0,9423.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,12223.0,0.0,10217.0,24.0,12247.0,298.0,1725.0,13675.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,6407.0,0.0,5565.0,233.0,6640.0,254.0,25.0,6411.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,27,IRELAND,84258.0,2240.0,66728.0,5025.0,91523.0,10723.0,3541.0,84339.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,28,ISRAEL,5196.0,78.0,4322.0,1135.0,6409.0,663.0,342.0,6085.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,2594.0,118.0,1968.0,1467.0,4179.0,1208.0,154.0,3126.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,30,NORWAY,10816.0,0.0,9747.0,111.0,10927.0,526.0,1409.0,11808.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,31,PORTUGAL,3257.0,0.0,2659.0,32.0,3289.0,38.0,228.0,3483.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,32,SLOVAKIA,573.0,7.0,453.0,190.0,770.0,57.0,0.0,715.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,33,SPAIN,35645.0,241.0,23443.0,1534.0,37420.0,821.0,2592.0,39190.0
2019Q4,2019,Q4,Table 2,2,LFI,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,18872.0,0.0,1891.0,0.0,18872.0,252.0,542.0,19162.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,38,BULGARIA,37.0,130.0,105.0,146.0,313.0,30.0,0.0,283.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,39,CZECH REPUBLIC,4465.0,393.0,4682.0,2829.0,7687.0,256.0,7.0,7439.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,40,HUNGARY,1547.0,292.0,1640.0,1115.0,2954.0,256.0,48.0,2745.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,42,POLAND,2987.0,1668.0,4052.0,9801.0,14456.0,509.0,136.0,14083.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,43,ROMANIA,357.0,516.0,695.0,1589.0,2462.0,119.0,13.0,2356.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,44,RUSSIA,4624.0,608.0,4172.0,6146.0,11378.0,647.0,498.0,11232.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,45,TURKEY,8295.0,800.0,6657.0,1582.0,10677.0,537.0,573.0,10715.0
2019Q4,2019,Q4,Table 2,2,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,3391.0,15.0,3344.0,767.0,4173.0,131.0,118.0,4160.0
2019Q4,2019,Q4,Table 2,2,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,491.0,0.0,486.0,0.0,491.0,20.0,0.0,472.0
