period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,27755.0,10059.0,661.0,9398.0,1847.0,39661.0,4384.0,543.0,14866.0,16946.0,7024.0,9105.0,384.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,90238.0,65370.0,11434.0,53936.0,17882.0,173490.0,82640.0,15022.0,26272.0,25263.0,13806.0,12784.0,587.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,146877.0,25493.0,452.0,25041.0,17086.0,189456.0,174175.0,3750.0,201045.0,215417.0,89114.0,104368.0,881.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,158591.0,124568.0,1817.0,122751.0,29412.0,312571.0,43692.0,3732.0,162064.0,170948.0,73804.0,82688.0,1145.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,55589.0,6823.0,1102.0,5721.0,19520.0,81932.0,7394.0,602.0,175557.0,184432.0,45543.0,54435.0,609.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,143517.0,334221.0,49603.0,284618.0,6384.0,484122.0,68895.0,4748.0,103765.0,111608.0,41381.0,49203.0,1146.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,60385.0,16814.0,3424.0,13390.0,6368.0,83567.0,20133.0,2658.0,29989.0,32210.0,15107.0,17325.0,1154.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,55277.0,13396.0,931.0,12465.0,10538.0,79211.0,24717.0,4335.0,110286.0,119833.0,51635.0,61181.0,1024.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,22259.0,272.0,11.0,261.0,774.0,23305.0,6478.0,297.0,27307.0,28695.0,14703.0,16091.0,111.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,69500.0,30007.0,5193.0,24814.0,5715.0,105222.0,15920.0,4107.0,58502.0,60546.0,27731.0,29772.0,878.0
2019Q4,2019,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,151550.0,348059.0,88121.0,259938.0,54587.0,554196.0,125284.0,12427.0,264183.0,322867.0,127213.0,138727.0,2971.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,30389.0,73893.0,2509.0,71384.0,5012.0,109294.0,27707.0,2420.0,37212.0,37047.0,19112.0,18946.0,447.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,10200.0,73.0,0.0,73.0,497.0,10770.0,1996.0,60.0,5951.0,6918.0,2725.0,3690.0,17.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,2240.0,0.0,0.0,0.0,49.0,2289.0,122.0,58.0,28.0,26.0,26.0,25.0,1.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,9569.0,362.0,1.0,361.0,2222.0,12153.0,3124.0,166.0,14572.0,15883.0,7696.0,9006.0,173.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,14935.0,109.0,0.0,109.0,1100.0,16144.0,2244.0,264.0,12403.0,13257.0,6454.0,7306.0,143.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,6248.0,213.0,0.0,213.0,2649.0,9110.0,217.0,119.0,4929.0,5536.0,2820.0,3427.0,3.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,30,IRELAND,84749.0,10042.0,688.0,9354.0,4506.0,99297.0,17843.0,1900.0,9229.0,9756.0,5534.0,6057.0,242.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,31,ISRAEL,6113.0,1214.0,115.0,1099.0,573.0,7900.0,1686.0,333.0,2530.0,2574.0,1188.0,1231.0,125.0
2019Q4,2019,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,2287.0,1494.0,54.0,1440.0,806.0,4587.0,938.0,49.0,1168.0,1137.0,727.0,697.0,5.0
