period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,834.0,18.0,0.0,852.0,865.0,0.0,291.0,0.0,0.0,291.0,54.0,0.0,101.0,0.0,0.0,101.0,354.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,10577.0,3423.0,379.0,14379.0,9210.0,1134.0,2262.0,982.0,224.0,3468.0,2259.0,507.0,8007.0,677.0,299.0,8983.0,8133.0,50.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,8434.0,15.0,285.0,8734.0,6022.0,0.0,1583.0,166.0,0.0,1749.0,611.0,0.0,1159.0,7.0,9.0,1175.0,890.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,38488.0,20.0,571.0,39079.0,6026.0,0.0,3200.0,3.0,0.0,3203.0,1837.0,0.0,694.0,44.0,1.0,739.0,235.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,195.0,60.0,0.0,255.0,165.0,13.0,17.0,59.0,0.0,76.0,17.0,0.0,26.0,0.0,0.0,26.0,43.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,13038.0,651.0,54.0,13743.0,5003.0,4.0,12075.0,6.0,8.0,12089.0,12075.0,0.0,11934.0,173.0,11.0,12118.0,9837.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,314.0,187.0,0.0,501.0,308.0,104.0,5.0,4796.0,0.0,4801.0,1.0,0.0,9141.0,0.0,110.0,9251.0,15048.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1416.0,5.0,0.0,1421.0,935.0,6.0,444.0,2.0,7.0,453.0,222.0,1.0,385.0,0.0,25.0,410.0,202.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,1521.0,18.0,1.0,1540.0,1013.0,0.0,802.0,6.0,0.0,808.0,913.0,0.0,51.0,0.0,2.0,53.0,51.0,0.0
2019Q4,2019,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,38683.0,83.0,100.0,38866.0,912.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,206.0,4.0,880.0,512.0,0.0
