period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,4834.0,13.0,403.0,5250.0,5495.0,0.0,5192.0,885.0,189.0,6266.0,5092.0,0.0,2542.0,46.0,77.0,2665.0,2539.0,14.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,26063.0,6169.0,3956.0,36188.0,22209.0,697.0,8902.0,24403.0,335.0,33640.0,8818.0,22.0,44645.0,8844.0,1395.0,54884.0,45444.0,1425.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,25105.0,621.0,5578.0,31304.0,24310.0,60.0,19592.0,53727.0,3114.0,76433.0,17503.0,0.0,116925.0,4529.0,4013.0,125467.0,117230.0,254.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,11474.0,3052.0,4082.0,18608.0,11168.0,478.0,26009.0,163855.0,6540.0,196404.0,20548.0,0.0,55794.0,6974.0,12296.0,75064.0,59401.0,188.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,9687.0,315.0,1902.0,11904.0,9615.0,78.0,16118.0,670.0,11028.0,27816.0,15873.0,0.0,6111.0,1781.0,1005.0,8897.0,6366.0,297.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,65605.0,31409.0,3325.0,100339.0,53908.0,28059.0,22109.0,128780.0,2582.0,153471.0,21944.0,0.0,7435.0,92492.0,4608.0,104535.0,7427.0,631.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1308.0,171.0,50.0,1529.0,2601.0,100.0,403.0,8170.0,32.0,8605.0,470.0,0.0,58080.0,1900.0,5956.0,65936.0,60393.0,1250.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,9708.0,20.0,4228.0,13956.0,5982.0,0.0,3231.0,7657.0,743.0,11631.0,2960.0,15.0,11997.0,231.0,1100.0,13328.0,13088.0,20.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,7484.0,5.0,145.0,7634.0,8228.0,0.0,1183.0,781.0,100.0,2064.0,991.0,0.0,4372.0,9.0,387.0,4768.0,5045.0,1.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,5470.0,178.0,1234.0,6882.0,4277.0,129.0,793.0,28683.0,55.0,29531.0,658.0,11.0,6440.0,4882.0,582.0,11904.0,5706.0,4905.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,5533.0,25505.0,5819.0,36857.0,4705.0,24823.0,3593.0,181465.0,14631.0,199689.0,3384.0,10453.0,26418.0,123588.0,20011.0,170017.0,25999.0,31472.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6065.0,7456.0,1677.0,15198.0,5936.0,152.0,1749.0,51671.0,290.0,53710.0,1749.0,582.0,11115.0,25171.0,2003.0,38289.0,10963.0,1167.0
2022Q1,2022,Q1,Table 4.1,4.1,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,896.0,0.0,144.0,1040.0,850.0,0.0,4226.0,0.0,121.0,4347.0,4183.0,0.0,274.0,2.0,75.0,351.0,225.0,1.0
