period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,1710.0,346.0,1352.0,8223.0,10279.0,240.0,357.0,10396.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,53448.0,3305.0,37769.0,19410.0,76163.0,3066.0,5281.0,78371.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,16142.0,0.0,11051.0,1588.0,17730.0,818.0,3565.0,20475.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,18924.0,1401.0,9710.0,22778.0,43103.0,3191.0,28830.0,68738.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,1740.0,0.0,572.0,1727.0,3467.0,34.0,383.0,3813.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,21139.0,3757.0,21483.0,13687.0,38583.0,1532.0,13839.0,50887.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,7709.0,175.0,4245.0,6760.0,14644.0,1381.0,2152.0,15415.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,6772.0,36.0,1927.0,4486.0,11294.0,1152.0,1579.0,11716.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,4351.0,2.0,2824.0,151.0,4504.0,165.0,907.0,5245.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3374.0,12.0,2433.0,303.0,3689.0,173.0,57715.0,56761.0
2022Q1,2022,Q1,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,91784.0,12962.0,81398.0,59516.0,164262.0,36851.0,14658.0,142000.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,21,AUSTRALIA,7260.0,93.0,3999.0,10283.0,17636.0,1147.0,889.0,17345.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,22,AUSTRIA,1591.0,0.0,588.0,89.0,1680.0,41.0,37.0,1676.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,23,CYPRUS,12.0,0.0,5.0,0.0,12.0,0.0,0.0,12.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,24,DENMARK,1066.0,0.0,564.0,5.0,1071.0,521.0,403.0,951.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,25,FINLAND,1570.0,0.0,538.0,65.0,1635.0,54.0,224.0,1806.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,26,GREECE,30.0,0.0,25.0,0.0,30.0,20.0,14.0,24.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,27,IRELAND,21049.0,129.0,18229.0,8077.0,29255.0,12396.0,1880.0,18738.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,28,ISRAEL,2511.0,0.0,1749.0,1.0,2512.0,101.0,308.0,2718.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,826.0,1.0,499.0,299.0,1126.0,287.0,20.0,857.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,30,NORWAY,2634.0,3.0,903.0,34.0,2671.0,651.0,847.0,2867.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,31,PORTUGAL,252.0,5.0,89.0,3.0,260.0,52.0,7.0,215.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,32,SLOVAKIA,8.0,0.0,6.0,0.0,8.0,3.0,2.0,7.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,33,SPAIN,2542.0,14.0,1252.0,509.0,3065.0,246.0,461.0,3279.0
2022Q1,2022,Q1,Table 2,2,All Others,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,313.0,0.0,77.0,0.0,313.0,38.0,11.0,286.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,38,BULGARIA,8.0,0.0,5.0,0.0,8.0,4.0,0.0,4.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,39,CZECH REPUBLIC,122.0,0.0,119.0,0.0,122.0,60.0,8.0,70.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,40,HUNGARY,158.0,5.0,132.0,21.0,184.0,125.0,4.0,63.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,42,POLAND,232.0,1.0,219.0,159.0,392.0,113.0,38.0,317.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,43,ROMANIA,46.0,0.0,45.0,0.0,46.0,32.0,12.0,26.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,44,RUSSIA,468.0,0.0,244.0,32.0,500.0,90.0,69.0,478.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,45,TURKEY,212.0,0.0,74.0,0.0,212.0,89.0,31.0,150.0
2022Q1,2022,Q1,Table 2,2,All Others,Eastern Europe,country_data,46,OTHER E. EUROPE,74.0,0.0,62.0,0.0,74.0,45.0,7.0,36.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,50,ANGUILLA,304.0,0.0,302.0,0.0,304.0,56.0,38.0,286.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,51,ARGENTINA,597.0,211.0,314.0,655.0,1463.0,410.0,170.0,1213.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,52,BRAZIL,4474.0,265.0,3293.0,491.0,5230.0,1208.0,1243.0,5240.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,53,CHILE,1476.0,3.0,880.0,14.0,1493.0,429.0,89.0,1153.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,54,COLOMBIA,836.0,0.0,486.0,0.0,836.0,235.0,173.0,768.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,55,COSTA RICA,196.0,0.0,156.0,0.0,196.0,141.0,32.0,83.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,445.0,0.0,207.0,0.0,445.0,172.0,7.0,90.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,57,ECUADOR,397.0,0.0,200.0,3.0,400.0,233.0,75.0,231.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,58,EL SALVADOR,146.0,0.0,127.0,0.0,146.0,74.0,2.0,72.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,59,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,60,GUATEMALA,341.0,0.0,269.0,0.0,341.0,127.0,17.0,227.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,61,HONDURAS,177.0,0.0,141.0,0.0,177.0,121.0,5.0,52.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,62,MEXICO,5567.0,17.0,2872.0,3560.0,9144.0,2551.0,827.0,7414.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,63,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,64,PERU,737.0,0.0,259.0,0.0,737.0,151.0,66.0,648.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,65,URUGUAY,376.0,0.0,258.0,0.0,376.0,294.0,11.0,93.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,66,VENEZUELA,711.0,0.0,393.0,0.0,711.0,428.0,90.0,369.0
2022Q1,2022,Q1,Table 2,2,All Others,Latin America and Caribbean,country_data,67,OTHER LAT. AM. & CAR.,3521.0,369.0,2387.0,0.0,3890.0,2181.0,260.0,1968.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,71,CHINA-MAINLAND,6602.0,418.0,3914.0,1399.0,8419.0,916.0,3485.0,10980.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,72,INDIA,1372.0,16.0,1229.0,1770.0,3158.0,1265.0,94.0,1986.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,73,INDONESIA,606.0,1.0,534.0,5.0,612.0,450.0,158.0,320.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,74,"KOREA, SOUTH",5214.0,203.0,4968.0,68.0,5485.0,909.0,899.0,5475.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,75,KUWAIT,698.0,22.0,649.0,0.0,720.0,52.0,97.0,766.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,76,MALAYSIA,399.0,0.0,325.0,42.0,441.0,1.0,353.0,793.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,77,PAKISTAN,11.0,0.0,11.0,0.0,11.0,9.0,4.0,6.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,78,PHILIPPINES,172.0,47.0,198.0,74.0,293.0,74.0,23.0,241.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,79,QATAR,1074.0,0.0,815.0,0.0,1074.0,25.0,31.0,1080.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,80,SAUDI ARABIA,1559.0,7.0,1217.0,64.0,1630.0,37.0,91.0,1682.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,81,TAIWAN,2584.0,34.0,2157.0,282.0,2900.0,133.0,587.0,3354.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,82,THAILAND,126.0,1.0,53.0,72.0,199.0,28.0,3.0,174.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,83,UNITED ARAB EMIRATES,1818.0,29.0,1463.0,3.0,1850.0,346.0,122.0,1625.0
2022Q1,2022,Q1,Table 2,2,All Others,Asia and Pacific,country_data,84,WEST BANK AND GAZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
