period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,2657.0,2788.0,5445.0,1056.0,17429.0,281.0,33.0,3.0,7.0,0.0,0.0,7.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,2950.0,5041.0,7991.0,7019.0,8902.0,22743.0,1446.0,218.0,12076.0,789.0,1292.0,11841.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,11.0,361.0,372.0,506.0,866.0,5253.0,209.0,29.0,5884.0,0.0,3667.0,5884.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,860.0,4722.0,5582.0,6159.0,17749.0,10172.0,286.0,36.0,19511.0,0.0,1198.0,19511.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,2.0,761.0,763.0,2107.0,890.0,1459.0,230.0,14.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,40.0,5403.0,5443.0,5582.0,11293.0,6918.0,676.0,44.0,13051.0,0.0,3926.0,13051.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,13055.0,7228.0,20283.0,20425.0,-11125.0,376.0,324.0,1.0,960.0,1.0,66.0,894.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,2315.0,2333.0,4648.0,6820.0,957.0,4433.0,374.0,24.0,46.0,0.0,15.0,31.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,7.0,55.0,62.0,2193.0,79.0,2095.0,86.0,45.0,1.0,0.0,0.0,1.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,12.0,28.0,40.0,442.0,298.0,743.0,596.0,114.0,446.0,0.0,3.0,446.0
2022Q1,2022,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,82645.0,56687.0,139332.0,60750.0,-35655.0,9663.0,973.0,136.0,30589.0,279.0,4574.0,30567.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5760.0,6706.0,12466.0,12579.0,-84.0,4530.0,277.0,42.0,18.0,2.0,7.0,13.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,0.0,57.0,57.0,250.0,28.0,1365.0,1.0,0.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,10.0,3.0,13.0,2836.0,3.0,561.0,21.0,4.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,2.0,2.0,651.0,53.0,1387.0,29.0,20.0,2.0,0.0,0.0,2.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,27,GREECE,0.0,0.0,0.0,74.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,6858.0,9263.0,16121.0,35175.0,-7782.0,533.0,516.0,52.0,3334.0,0.0,201.0,3145.0
2022Q1,2022,Q1,Table 3,3,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,0.0,13.0,13.0,171.0,-3.0,306.0,66.0,0.0,0.0,0.0,0.0,0.0
