,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2016
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,41014,9330,50344,18681,-25392,,1753,4800,1602,978,0,58,,916
,CANADA,6253,30090,36343,41804,15248,,13431,14465,2687,14316,1,7796,,14116
,FRANCE,164,2142,2306,47880,6492,,14076,37716,9150,79828,75,32861,,79775
,GERMANY,18505,39974,58479,92673,39016,,27800,39188,11004,18155,0,8483,,18152
,ITALY,186,2685,2871,37541,1610,,2299,21287,9177,13114,112,2806,,13114
,JAPAN,4448,80509,84957,91765,217950,,5627,73384,32466,173698,0,108262,,173694
,LUXEMBOURG,18503,14398,32901,72424,-14787,,3276,6531,553,7791,28,580,,7788
,NETHERLANDS,22981,7233,30214,55832,-29431,,11682,15797,2628,2905,0,1721,,2697
,SWEDEN,854,632,1486,10307,-245,,1939,5088,1511,6195,1,1722,,6167
,SWITZERLAND,11574,1850,13424,41071,4618,,2235,6245,166,6278,6,1760,,6262
,UNITED KINGDOM,851876,231865,1083741,272825,185795,,34456,84400,11973,93142,11,40478,,92808
,Total,976358,420708,1397066,782803,400874,,118574,308901,82917,416400,234,206527,,415489
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,2248,48178,50426,63778,11762,,13177,22631,2193,4512,4,3153,,4403
,AUSTRIA,1,94,95,6046,-96,,3650,3851,1980,1265,1,740,,1265
,CYPRUS,0,0,0,1722,0,,0,532,2,247,0,139,,244
