,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2015
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,15223,136,9542,5810,21169,1407,3529,23290
,CANADA,43303,6190,31599,28597,78090,6078,4993,77007
,FRANCE,145209,147,119675,4377,149733,6593,16647,159790
,GERMANY,107547,646,73472,43582,151775,11064,18333,159043
,ITALY,44688,236,34639,4007,48931,4160,1666,46438
,JAPAN,54683,58648,95505,166825,280156,6323,19442,293569
,LUXEMBOURG,44204,274,24774,6622,51100,9666,2114,42982
,NETHERLANDS,68496,16,29461,7150,75662,14195,3480,64699
,SWEDEN,20546,6,15444,863,21415,2493,1164,20089
,SWITZERLAND,32675,6049,32005,14714,53438,5022,5343,54018
,UNITED KINGDOM,75697,87331,117891,224432,387460,31039,39260,395812
,Total,652271,159679,584007,506979,1318929,98040,115971,1336737
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,28235,3976,15278,45364,77575,5474,2255,74355
,AUSTRIA,11866,0,6150,1,11867,1495,533,10904
,CYPRUS,2074,0,961,0,2074,716,40,1333
,DENMARK,7759,5,6895,101,7865,311,1565,9119
,FINLAND,9526,0,6069,13,9539,607,1121,10053
,GREECE,2458,0,1922,316,2774,334,181,2620
