,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2015
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,15895,137,9907,5827,21859,1551,3830,24138
,CANADA,77782,7846,49063,42957,128585,17101,18746,130246
,FRANCE,148531,196,121797,5508,154235,7531,18500,165207
,GERMANY,114157,659,77874,43790,158606,11957,21020,167667
,ITALY,44789,268,34717,5204,50261,4193,1879,47948
,JAPAN,65722,58648,105325,169039,293409,6596,24232,311339
,LUXEMBOURG,48063,279,25171,7266,55608,10783,3372,47631
,NETHERLANDS,74706,907,31354,7225,82838,16903,5023,70710
,SWEDEN,23123,12,16918,912,24047,2621,1593,23023
,SWITZERLAND,34584,6055,33158,14895,55534,5256,6884,57420
,UNITED KINGDOM,91414,89461,127934,241467,422342,34667,44915,432721
,Total,738766,164468,633218,544090,1447324,119159,149994,1478050
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,36215,3988,17806,50123,90326,6382,2850,86792
,AUSTRIA,12213,0,6167,53,12266,1510,541,11296
,CYPRUS,2075,0,961,0,2075,716,82,1376
,DENMARK,8066,5,7175,122,8193,319,1649,9523
,FINLAND,10467,0,6853,101,10568,610,1122,11080
,GREECE,2570,0,2008,316,2886,364,208,2729
,IRELAND,61608,4309,44788,4412,70329,10337,4481,64467
,ISRAEL,3868,150,2960,786,4804,550,792,5046
,NEW ZEALAND,2438,13,1784,1697,4148,799,72,3422
,NORWAY,11914,1,8804,80,11995,1048,1238,12184
,PORTUGAL,4029,22,3104,84,4135,545,281,3868
,SLOVAKIA,274,11,69,280,565,69,52,550
,SPAIN,42571,115,34144,2808,45494,4166,3229,44561
,OTHER NON G-10 DEV.,1942,1,1435,4,1947,1079,526,1394
,Total,200250,8615,138058,60866,269731,28494,17123,258288
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,108,86,113,241,435,56,10,387
,CZECH REPUBLIC,1095,172,835,3726,4993,149,44,4887
,HUNGARY,1876,167,1365,1723,3766,271,164,3660
,KOSOVO,0,0,0,0,0,0,0,0
,POLAND,2686,1356,2348,9396,13438,575,138,13002
,ROMANIA,431,431,620,1607,2469,111,0,2356
,RUSSIA,6316,839,4512,3955,11110,1123,3043,13096
,TURKEY,15974,726,13684,2401,19101,1455,1498,19143
,OTHER E. EUROPE,2067,12,1375,532,2611,356,53,2305
,Total,30553,3789,24852,23581,57923,4096,4950,58836
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
