period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,3900.0,1847.0,5747.0,911.0,16761.0,1602.0,2.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,1803.0,4212.0,6015.0,4649.0,-5283.0,11864.0,1507.0,143.0,16053.0,1269.0,679.0,15951.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,1.0,511.0,512.0,1721.0,1147.0,4190.0,319.0,52.0,6441.0,0.0,7.0,6441.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,409.0,4664.0,5073.0,3699.0,9744.0,7177.0,79.0,29.0,30523.0,0.0,0.0,30523.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,1.0,2583.0,2584.0,3065.0,-162.0,190.0,10.0,7.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,89.0,6183.0,6272.0,8318.0,3021.0,5753.0,1063.0,127.0,7723.0,0.0,501.0,7722.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,9594.0,9303.0,18897.0,17447.0,-9612.0,280.0,131.0,0.0,28.0,0.0,5.0,23.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1154.0,1514.0,2668.0,4650.0,169.0,3482.0,455.0,48.0,28.0,0.0,15.0,14.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,0.0,77.0,77.0,1156.0,68.0,878.0,26.0,0.0,7.0,0.0,3.0,4.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,1.0,29.0,30.0,391.0,261.0,840.0,432.0,76.0,25.0,0.0,3.0,22.0
2024Q4,2024,Q4,Table 3,3,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,62361.0,34653.0,97014.0,37653.0,-12780.0,9658.0,875.0,156.0,26679.0,320.0,588.0,26627.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5638.0,6061.0,11699.0,11522.0,1141.0,3134.0,212.0,14.0,3311.0,0.0,433.0,3302.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,0.0,66.0,66.0,89.0,50.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,0.0,2.0,2.0,1558.0,5.0,154.0,64.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,9.0,9.0,884.0,61.0,1450.0,32.0,0.0,7.0,0.0,0.0,7.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,27,GREECE,0.0,0.0,0.0,213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,6787.0,6770.0,13557.0,29220.0,-7850.0,431.0,653.0,13.0,4410.0,0.0,82.0,4332.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,0.0,8.0,8.0,376.0,47.0,278.0,44.0,1.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,1.0,59.0,60.0,636.0,348.0,91.0,4.0,0.0,9.0,0.0,0.0,8.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,68.0,68.0,817.0,11.0,1297.0,52.0,2.0,97.0,0.0,0.0,97.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,32,PORTUGAL,0.0,0.0,0.0,69.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,33,SLOVAKIA,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,34,SPAIN,181.0,451.0,632.0,965.0,670.0,1177.0,124.0,8.0,2.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,0.0,0.0,221.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,39,BULGARIA,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,40,CZECH REPUBLIC,0.0,1.0,1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,41,HUNGARY,0.0,0.0,0.0,20.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,43,POLAND,23.0,134.0,157.0,157.0,-4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,44,ROMANIA,0.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,45,RUSSIA,0.0,3.0,3.0,97.0,42.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,46,TURKEY,0.0,0.0,0.0,82.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Eastern Europe,country_data,47,OTHER E. EUROPE,0.0,1.0,1.0,333.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,51,ANGUILLA,5.0,0.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,52,ARGENTINA,273.0,414.0,687.0,689.0,709.0,4.0,2.0,1.0,9.0,2.0,1.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,53,BRAZIL,0.0,556.0,556.0,566.0,72.0,279.0,577.0,9.0,87.0,0.0,77.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,54,CHILE,3.0,4.0,7.0,7.0,155.0,378.0,92.0,1.0,3.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,55,COLOMBIA,0.0,0.0,0.0,0.0,0.0,49.0,29.0,0.0,2.0,0.0,0.0,2.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,56,COSTA RICA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,57,DOMINICAN REPUBLIC,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,58,ECUADOR,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,59,EL SALVADOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,60,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 3,3,All Others,Latin America and Caribbean,country_data,61,GUATEMALA,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0
