period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,2621.0,35.0,2656.0,32.0,130.0,162.0,177.0,2995.0,2920.0,52.0,2972.0,0.0,3.0,3.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,27723.0,4008.0,31731.0,28018.0,5916.0,33934.0,1665.0,67330.0,24350.0,3807.0,28157.0,32154.0,5684.0,37838.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,26135.0,285.0,26420.0,2839.0,1354.0,4193.0,3568.0,34181.0,24930.0,287.0,25217.0,2392.0,528.0,2920.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,27225.0,367.0,27592.0,4395.0,1561.0,5956.0,2887.0,36435.0,22995.0,836.0,23831.0,4397.0,1279.0,5676.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,9731.0,322.0,10053.0,2642.0,1938.0,4580.0,342.0,14975.0,9131.0,318.0,9449.0,4918.0,120.0,5038.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,19920.0,347.0,20267.0,30454.0,3942.0,34396.0,759.0,55422.0,13876.0,290.0,14166.0,1958.0,0.0,1958.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,17172.0,90.0,17262.0,177.0,14.0,191.0,874.0,18327.0,36491.0,88.0,36579.0,37.0,4.0,41.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,22431.0,163.0,22594.0,294.0,302.0,596.0,2264.0,25454.0,24140.0,191.0,24331.0,351.0,0.0,351.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,6768.0,498.0,7266.0,61.0,87.0,148.0,455.0,7869.0,6758.0,550.0,7308.0,10.0,0.0,10.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,14218.0,586.0,14804.0,442.0,1354.0,1796.0,1319.0,17919.0,14272.0,619.0,14891.0,408.0,885.0,1293.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,30482.0,4016.0,34498.0,48373.0,14460.0,62833.0,6071.0,103402.0,27944.0,4330.0,32274.0,90774.0,12952.0,103726.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRALIA,6802.0,298.0,7100.0,14835.0,2006.0,16841.0,757.0,24698.0,5566.0,417.0,5983.0,1445.0,0.0,1445.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRIA,1261.0,25.0,1286.0,39.0,69.0,108.0,88.0,1482.0,1662.0,66.0,1728.0,593.0,0.0,593.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,25,CYPRUS,633.0,95.0,728.0,0.0,0.0,0.0,1.0,729.0,456.0,91.0,547.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,26,DENMARK,5071.0,24.0,5095.0,11.0,0.0,11.0,446.0,5552.0,4684.0,19.0,4703.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,27,FINLAND,2140.0,20.0,2160.0,11.0,56.0,67.0,92.0,2319.0,2016.0,10.0,2026.0,0.0,316.0,316.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,28,GREECE,1489.0,83.0,1572.0,28.0,0.0,28.0,9.0,1609.0,1477.0,83.0,1560.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,29,IRELAND,22780.0,198.0,22978.0,2430.0,460.0,2890.0,589.0,26457.0,20054.0,232.0,20286.0,1031.0,0.0,1031.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,30,ISRAEL,4684.0,326.0,5010.0,237.0,0.0,237.0,242.0,5489.0,4039.0,386.0,4425.0,96.0,59.0,155.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,1052.0,46.0,1098.0,349.0,137.0,486.0,140.0,1724.0,956.0,92.0,1048.0,4.0,0.0,4.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,32,NORWAY,3279.0,123.0,3402.0,7.0,0.0,7.0,272.0,3681.0,3289.0,126.0,3415.0,0.0,231.0,231.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,33,PORTUGAL,572.0,131.0,703.0,13.0,0.0,13.0,180.0,896.0,604.0,130.0,734.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,34,SLOVAKIA,87.0,2.0,89.0,58.0,0.0,58.0,0.0,147.0,134.0,1.0,135.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,35,SPAIN,11057.0,524.0,11581.0,542.0,189.0,731.0,907.0,13219.0,11149.0,482.0,11631.0,63.0,0.0,63.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,1323.0,271.0,1594.0,0.0,0.0,0.0,11.0,1605.0,1285.0,187.0,1472.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,40,BULGARIA,15.0,12.0,27.0,123.0,0.0,123.0,14.0,164.0,25.0,12.0,37.0,49.0,0.0,49.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,41,CZECH REPUBLIC,361.0,19.0,380.0,494.0,0.0,494.0,41.0,915.0,457.0,16.0,473.0,362.0,0.0,362.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,42,HUNGARY,357.0,7.0,364.0,127.0,0.0,127.0,36.0,527.0,451.0,9.0,460.0,353.0,0.0,353.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,43,KOSOVO,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,44,POLAND,1416.0,27.0,1443.0,2230.0,1497.0,3727.0,258.0,5428.0,1624.0,24.0,1648.0,601.0,5.0,606.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,45,ROMANIA,67.0,17.0,84.0,261.0,0.0,261.0,8.0,353.0,216.0,15.0,231.0,299.0,19.0,318.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,46,RUSSIA,65.0,38.0,103.0,7257.0,9.0,7266.0,29.0,7398.0,63.0,37.0,100.0,4.0,0.0,4.0
2024Q4,2024,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,47,TURKEY,2908.0,221.0,3129.0,563.0,0.0,563.0,34.0,3726.0,4044.0,195.0,4239.0,1892.0,5468.0,7360.0
