period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,4407.0,3492.0,7899.0,22216.0,14837.0,3060.0,6513.0,1564.0,1714.0,0.0,153.0,1714.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,9909.0,42151.0,52060.0,60127.0,18957.0,18314.0,33116.0,7328.0,71679.0,1269.0,11251.0,71577.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,3622.0,36846.0,40468.0,91976.0,17677.0,8353.0,38710.0,9673.0,69658.0,1.0,22137.0,69658.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,26206.0,151720.0,177926.0,125874.0,202909.0,16174.0,34947.0,7612.0,42162.0,0.0,5091.0,42162.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1405.0,18583.0,19988.0,59132.0,-9825.0,2566.0,39245.0,11016.0,9021.0,0.0,2644.0,9021.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,10759.0,96501.0,107260.0,148221.0,246438.0,14784.0,94923.0,32060.0,163377.0,0.0,71621.0,163376.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,85186.0,71604.0,156790.0,121130.0,-128199.0,2912.0,8927.0,448.0,9347.0,0.0,1242.0,9342.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,33055.0,22288.0,55343.0,78861.0,-53223.0,4535.0,18559.0,2526.0,1553.0,0.0,307.0,1539.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,32.0,798.0,830.0,17896.0,-476.0,1141.0,5287.0,458.0,1339.0,0.0,228.0,1336.0
2024Q4,2024,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,5875.0,4004.0,9879.0,49839.0,19582.0,848.0,9797.0,840.0,3802.0,0.0,188.0,3799.0
