period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1514.0,7315.0,227.0,7088.0,1.0,8830.0,533.0,1.0,0.0,4.0,0.0,4.0,4.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,68337.0,19573.0,3283.0,16290.0,1418.0,89328.0,30160.0,6837.0,239.0,888.0,168.0,814.0,27.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,25668.0,1561.0,0.0,1561.0,1503.0,28732.0,2326.0,533.0,0.0,19.0,0.0,19.0,264.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,48689.0,13291.0,13.0,13278.0,540.0,62520.0,9302.0,158.0,0.0,51.0,0.0,51.0,148.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,958.0,2435.0,0.0,2435.0,0.0,3393.0,2520.0,162.0,0.0,2.0,0.0,2.0,12.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,19595.0,9348.0,12.0,9336.0,420.0,29363.0,2199.0,199.0,47.0,586.0,1.0,539.0,47.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,8029.0,6586.0,42.0,6544.0,263.0,14878.0,3798.0,202.0,0.0,1.0,0.0,1.0,0.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,5874.0,2277.0,8.0,2269.0,182.0,8333.0,2402.0,46.0,0.0,34.0,0.0,34.0,90.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,2495.0,147.0,14.0,133.0,1.0,2643.0,1848.0,193.0,0.0,2.0,0.0,2.0,10.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,19817.0,330.0,1.0,329.0,291.0,20438.0,947.0,123.0,36.0,46.0,35.0,45.0,32.0
2024Q4,2024,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,73038.0,58837.0,7455.0,51382.0,3542.0,135417.0,66431.0,3211.0,115.0,213.0,114.0,192.0,355.0
2024Q4,2024,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,9559.0,9823.0,30.0,9793.0,2726.0,22108.0,7097.0,277.0,0.0,14.0,0.0,14.0,43.0
2024Q4,2024,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,2141.0,110.0,0.0,110.0,3.0,2254.0,37.0,3.0,0.0,0.0,0.0,0.0,77.0
2024Q4,2024,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,55.0,0.0,0.0,0.0,0.0,55.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
