period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,4554.0,12.0,4566.0,359.0,18.0,377.0,225.0,5168.0,3507.0,22.0,3529.0,213.0,1.0,214.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,12452.0,497.0,12949.0,17986.0,1041.0,19027.0,2428.0,34404.0,11708.0,308.0,12016.0,7885.0,2.0,7887.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,21700.0,456.0,22156.0,5122.0,1019.0,6141.0,908.0,29205.0,20289.0,455.0,20744.0,75.0,5.0,80.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,27726.0,77.0,27803.0,486.0,146.0,632.0,2739.0,31174.0,22923.0,898.0,23821.0,81.0,85.0,166.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,8839.0,235.0,9074.0,1314.0,712.0,2026.0,654.0,11754.0,7468.0,240.0,7708.0,300.0,31.0,331.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,27055.0,136.0,27191.0,39931.0,80.0,40011.0,844.0,68046.0,25089.0,108.0,25197.0,1530.0,0.0,1530.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,10085.0,670.0,10755.0,329.0,57.0,386.0,1445.0,12586.0,14259.0,608.0,14867.0,204.0,8.0,212.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,20009.0,54.0,20063.0,1644.0,380.0,2024.0,1594.0,23681.0,24347.0,83.0,24430.0,14.0,0.0,14.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,5229.0,29.0,5258.0,6.0,0.0,6.0,206.0,5470.0,4886.0,33.0,4919.0,0.0,0.0,0.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,11078.0,393.0,11471.0,709.0,2452.0,3161.0,812.0,15444.0,9903.0,267.0,10170.0,718.0,1857.0,2575.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,14039.0,3130.0,17169.0,49432.0,2515.0,51947.0,5445.0,74561.0,13708.0,2420.0,16128.0,13191.0,570.0,13761.0
2018Q4,2018,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,5632.0,170.0,5802.0,13652.0,9605.0,23257.0,263.0,29322.0,4820.0,165.0,4985.0,1925.0,0.0,1925.0
