period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,21502.0,5140.0,770.0,4370.0,1559.0,28201.0,6010.0,389.0,17850.0,19788.0,9065.0,11002.0,116.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,90370.0,58575.0,11233.0,47342.0,18165.0,167110.0,83225.0,14591.0,26792.0,23504.0,14810.0,11517.0,195.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,170272.0,16028.0,293.0,15735.0,12146.0,198446.0,119001.0,3292.0,223403.0,233053.0,101495.0,111141.0,402.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,179155.0,144600.0,266.0,144334.0,21765.0,345520.0,35102.0,3666.0,181942.0,190754.0,84800.0,93611.0,812.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,46255.0,5243.0,856.0,4387.0,16189.0,67687.0,7555.0,892.0,214458.0,224059.0,55607.0,65205.0,241.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,158836.0,334250.0,48522.0,285728.0,12570.0,505656.0,86759.0,4847.0,97689.0,99870.0,43037.0,45214.0,209.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,55777.0,17037.0,2799.0,14238.0,5533.0,78347.0,19081.0,3035.0,34479.0,36180.0,15527.0,17225.0,1063.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,58014.0,13515.0,962.0,12553.0,9215.0,80744.0,26535.0,3935.0,116958.0,123736.0,54541.0,61319.0,499.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,23192.0,303.0,11.0,292.0,1030.0,24525.0,6762.0,253.0,31782.0,32913.0,16384.0,17515.0,66.0
2018Q4,2018,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,70378.0,29995.0,5708.0,24287.0,5926.0,106299.0,17961.0,3557.0,67976.0,70130.0,34513.0,36666.0,1106.0
