period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,196.0,1335.0,1531.0,27381.0,-1296.0,705.0,6806.0,2140.0,3767.0,0.0,633.0,3767.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,9359.0,30353.0,39712.0,52215.0,36620.0,8362.0,39631.0,14340.0,63048.0,0.0,14166.0,63048.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,5467.0,43782.0,49249.0,111106.0,18563.0,2616.0,48230.0,10632.0,98991.0,1.0,27887.0,98991.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,29136.0,181455.0,210591.0,151127.0,277999.0,7881.0,55257.0,14466.0,28549.0,0.0,11413.0,28549.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,1231.0,14858.0,16089.0,64953.0,-8646.0,2185.0,41205.0,15793.0,15740.0,0.0,2894.0,15740.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,11152.0,103845.0,114997.0,154266.0,281445.0,8371.0,138639.0,34166.0,176493.0,0.0,79875.0,176493.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,73472.0,56444.0,129916.0,83997.0,-111058.0,2753.0,10321.0,525.0,11000.0,0.0,1161.0,11000.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,25766.0,16943.0,42709.0,79201.0,-43543.0,1064.0,24453.0,3666.0,2499.0,0.0,612.0,2499.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,29.0,763.0,792.0,20129.0,-627.0,267.0,7895.0,535.0,3335.0,0.0,537.0,3335.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,5991.0,3633.0,9624.0,51110.0,21518.0,8.0,16070.0,649.0,7869.0,0.0,2132.0,7869.0
2024Q2,2024,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1205963.0,283086.0,1489049.0,346707.0,127521.0,14240.0,85019.0,18322.0,46093.0,3.0,20616.0,46093.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4882.0,50512.0,55394.0,76953.0,28711.0,5820.0,19357.0,3239.0,21263.0,0.0,14010.0,21263.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,72.0,305.0,377.0,9082.0,-365.0,1375.0,5263.0,1264.0,1179.0,0.0,583.0,1179.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,5232.0,-1.0,0.0,277.0,26.0,4.0,0.0,3.0,4.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,22.0,580.0,602.0,14481.0,-5.0,93.0,10229.0,349.0,2289.0,0.0,257.0,2289.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,149.0,149.0,9623.0,-140.0,582.0,5796.0,933.0,3306.0,0.0,770.0,3306.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,29.0,1313.0,1342.0,6032.0,-1045.0,0.0,4254.0,266.0,2520.0,0.0,482.0,2520.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,14757.0,44901.0,59658.0,112670.0,62572.0,13735.0,22834.0,1655.0,14960.0,0.0,1120.0,14960.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,1702.0,3696.0,5398.0,10880.0,-225.0,863.0,5539.0,223.0,3623.0,0.0,3145.0,3623.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,71.0,1157.0,1228.0,3956.0,1107.0,290.0,857.0,89.0,561.0,0.0,337.0,561.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,317.0,317.0,6575.0,-263.0,148.0,2742.0,459.0,25437.0,0.0,1967.0,25437.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,9.0,192.0,201.0,3893.0,-159.0,8.0,3207.0,714.0,2400.0,0.0,34.0,2400.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,207.0,493.0,700.0,1421.0,-456.0,81.0,540.0,60.0,1384.0,0.0,26.0,1384.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,384.0,2090.0,2474.0,36521.0,-1246.0,1207.0,22357.0,5720.0,5901.0,0.0,945.0,5901.0
2024Q2,2024,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,7.0,4.0,11.0,19814.0,18.0,0.0,591.0,6.0,5719.0,0.0,0.0,5719.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,538.0,453.0,991.0,1269.0,-562.0,46.0,63.0,37.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,2415.0,1594.0,4009.0,5360.0,386.0,813.0,874.0,229.0,6389.0,0.0,3652.0,6389.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,41,HUNGARY,1115.0,1340.0,2455.0,7469.0,2.0,937.0,1843.0,301.0,199.0,0.0,195.0,199.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,43,POLAND,4371.0,10559.0,14930.0,17466.0,2933.0,8604.0,3049.0,313.0,178.0,0.0,176.0,178.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,44,ROMANIA,1112.0,2407.0,3519.0,4348.0,-237.0,1471.0,1462.0,341.0,290.0,0.0,290.0,290.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,45,RUSSIA,349.0,4873.0,5222.0,5896.0,3161.0,277.0,87.0,7.0,1404.0,0.0,1404.0,1404.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,46,TURKEY,627.0,1045.0,1672.0,6672.0,746.0,109.0,4717.0,331.0,3164.0,0.0,3164.0,3164.0
2024Q2,2024,Q2,Table 3,3,LFI,Eastern Europe,country_data,47,OTHER E. EUROPE,373.0,1140.0,1513.0,5371.0,-75.0,293.0,1628.0,409.0,2885.0,0.0,3.0,2885.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,51,ANGUILLA,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,52,ARGENTINA,455.0,1691.0,2146.0,1997.0,1917.0,57.0,1526.0,41.0,1216.0,0.0,1216.0,1216.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,53,BRAZIL,162.0,30168.0,30330.0,35621.0,29868.0,7387.0,56367.0,2845.0,13420.0,0.0,12382.0,13420.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,54,CHILE,7.0,138.0,145.0,691.0,2743.0,0.0,1624.0,192.0,221.0,0.0,210.0,221.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,55,COLOMBIA,32.0,3775.0,3807.0,3613.0,1018.0,794.0,2240.0,63.0,626.0,0.0,626.0,626.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,56,COSTA RICA,313.0,726.0,1039.0,1049.0,287.0,283.0,44.0,4.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,57,DOMINICAN REPUBLIC,80.0,277.0,357.0,362.0,47.0,216.0,368.0,21.0,201.0,0.0,201.0,201.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,58,ECUADOR,664.0,0.0,664.0,579.0,98.0,50.0,136.0,19.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,59,EL SALVADOR,160.0,0.0,160.0,146.0,107.0,109.0,45.0,8.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,60,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,61,GUATEMALA,122.0,220.0,342.0,338.0,31.0,244.0,67.0,7.0,50.0,0.0,50.0,50.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,62,HONDURAS,59.0,385.0,444.0,346.0,31.0,185.0,57.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,63,MEXICO,7084.0,81332.0,88416.0,90327.0,24014.0,24992.0,17099.0,1286.0,6488.0,0.0,4172.0,6488.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,64,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,65,PERU,709.0,1245.0,1954.0,1811.0,522.0,683.0,1148.0,171.0,361.0,0.0,71.0,361.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,66,URUGUAY,254.0,412.0,666.0,833.0,95.0,0.0,430.0,27.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,67,VENEZUELA,0.0,0.0,0.0,54.0,0.0,0.0,121.0,1.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,68,OTHER LAT. AM. & CAR.,589.0,684.0,1273.0,45191.0,779.0,400.0,3339.0,128.0,3592.0,0.0,80.0,3592.0
2024Q2,2024,Q2,Table 3,3,LFI,Asia and Pacific,country_data,72,CHINA-MAINLAND,5858.0,24633.0,30491.0,51202.0,13180.0,8197.0,75047.0,533.0,23220.0,0.0,292.0,23220.0
2024Q2,2024,Q2,Table 3,3,LFI,Asia and Pacific,country_data,73,INDIA,3252.0,46817.0,50069.0,47292.0,25160.0,13005.0,47247.0,605.0,4931.0,0.0,4931.0,4931.0
2024Q2,2024,Q2,Table 3,3,LFI,Asia and Pacific,country_data,74,INDONESIA,1603.0,4773.0,6376.0,9180.0,2553.0,2029.0,5811.0,170.0,2402.0,0.0,2121.0,2402.0
2024Q2,2024,Q2,Table 3,3,LFI,Asia and Pacific,country_data,75,"KOREA, SOUTH",4125.0,18115.0,22240.0,36719.0,21081.0,10444.0,45056.0,191.0,12878.0,0.0,2913.0,12878.0
2024Q2,2024,Q2,Table 3,3,LFI,Asia and Pacific,country_data,76,KUWAIT,30.0,187.0,217.0,4247.0,-10.0,121.0,683.0,1.0,15276.0,0.0,0.0,15276.0
2024Q2,2024,Q2,Table 3,3,LFI,Asia and Pacific,country_data,77,MALAYSIA,5394.0,5351.0,10745.0,11952.0,4186.0,3487.0,2067.0,38.0,4459.0,0.0,4398.0,4459.0
