period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,3064.0,1961.0,5025.0,1720.0,17837.0,1485.0,16.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,1595.0,4965.0,6560.0,5050.0,-4071.0,13576.0,1460.0,125.0,14899.0,822.0,1188.0,14786.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,1.0,572.0,573.0,842.0,1132.0,4448.0,467.0,94.0,7569.0,0.0,11.0,7559.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,491.0,3971.0,4462.0,3305.0,15475.0,7947.0,175.0,3.0,33364.0,0.0,0.0,33364.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,0.0,2442.0,2442.0,2725.0,-156.0,311.0,41.0,1.0,754.0,0.0,0.0,754.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,68.0,5834.0,5902.0,6015.0,10153.0,3908.0,1617.0,179.0,8730.0,1.0,2008.0,8717.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,12305.0,7907.0,20212.0,19318.0,-10235.0,307.0,69.0,4.0,55.0,0.0,6.0,49.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1281.0,1894.0,3175.0,4822.0,1256.0,2845.0,316.0,27.0,50.0,0.0,23.0,27.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,0.0,64.0,64.0,960.0,47.0,971.0,245.0,9.0,12.0,0.0,0.0,12.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,1.0,22.0,23.0,475.0,311.0,1035.0,544.0,67.0,298.0,0.0,0.0,298.0
2024Q2,2024,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,69622.0,38420.0,108042.0,41672.0,-28088.0,8530.0,1144.0,183.0,24503.0,199.0,435.0,23073.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4236.0,7013.0,11249.0,11225.0,740.0,3666.0,184.0,24.0,510.0,0.0,488.0,490.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,0.0,66.0,66.0,113.0,49.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,0.0,2.0,2.0,1818.0,8.0,405.0,64.0,5.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,9.0,9.0,489.0,67.0,1194.0,11.0,0.0,15.0,0.0,0.0,15.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,27,GREECE,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,6091.0,8098.0,14189.0,30688.0,-6755.0,350.0,674.0,16.0,8438.0,0.0,407.0,8093.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,0.0,10.0,10.0,622.0,62.0,276.0,33.0,0.0,0.0,0.0,0.0,0.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,1.0,73.0,74.0,635.0,347.0,99.0,35.0,2.0,6.0,0.0,0.0,6.0
2024Q2,2024,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,204.0,204.0,981.0,2.0,1545.0,41.0,1.0,128.0,0.0,0.0,128.0
