period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,31393.0,10087.0,428.0,9659.0,622.0,42102.0,5494.0,260.0,13858.0,14313.0,5832.0,6287.0,134.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,187322.0,89663.0,20544.0,69119.0,6101.0,283086.0,77011.0,18455.0,29756.0,29008.0,16152.0,15401.0,425.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,200531.0,28962.0,995.0,27967.0,17069.0,246562.0,277818.0,5096.0,211642.0,209088.0,81528.0,78929.0,377.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,147369.0,239389.0,1546.0,237843.0,26548.0,413306.0,82089.0,3983.0,161331.0,162569.0,63102.0,64218.0,1109.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,70185.0,9005.0,253.0,8752.0,6163.0,85353.0,12309.0,924.0,144944.0,140284.0,43597.0,38938.0,190.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,135426.0,387960.0,34551.0,353409.0,18371.0,541757.0,54953.0,6292.0,75899.0,79339.0,26449.0,29888.0,138.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,91972.0,12019.0,2343.0,9676.0,7930.0,111921.0,42744.0,4478.0,25501.0,25470.0,12426.0,12394.0,319.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,57167.0,14523.0,405.0,14118.0,8971.0,80661.0,31945.0,3448.0,114361.0,116296.0,44847.0,46782.0,1042.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,22774.0,280.0,13.0,267.0,1049.0,24103.0,11507.0,376.0,29698.0,29437.0,13730.0,13470.0,102.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,62115.0,24614.0,6890.0,17724.0,4574.0,91303.0,18471.0,4439.0,54495.0,55177.0,22106.0,22788.0,595.0
2024Q2,2024,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,152008.0,402165.0,88291.0,313874.0,55008.0,609181.0,159151.0,12865.0,378983.0,393788.0,132112.0,146873.0,1823.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,36145.0,83015.0,5715.0,77300.0,3657.0,122817.0,28369.0,2721.0,14581.0,14447.0,7766.0,7631.0,277.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,10112.0,109.0,0.0,109.0,704.0,10925.0,1764.0,56.0,5725.0,6451.0,2303.0,3030.0,65.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,2104.0,0.0,0.0,0.0,29.0,2133.0,188.0,97.0,3.0,3.0,3.0,3.0,53.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,16404.0,426.0,0.0,426.0,3016.0,19846.0,6486.0,123.0,13635.0,14474.0,5123.0,5961.0,36.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,14053.0,104.0,0.0,104.0,1841.0,15998.0,2569.0,177.0,13455.0,14207.0,5482.0,6233.0,88.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,8116.0,135.0,0.0,135.0,313.0,8564.0,190.0,887.0,4589.0,4421.0,1628.0,1460.0,289.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,30,IRELAND,102890.0,34104.0,3865.0,30239.0,4115.0,141109.0,34052.0,2734.0,11290.0,11585.0,5520.0,5818.0,145.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,31,ISRAEL,13302.0,4995.0,143.0,4852.0,678.0,18975.0,2831.0,1109.0,2590.0,3040.0,1212.0,1658.0,101.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,3425.0,2715.0,6.0,2709.0,534.0,6674.0,1086.0,94.0,33.0,45.0,33.0,45.0,0.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,33,NORWAY,36792.0,86.0,4.0,82.0,833.0,37711.0,5552.0,253.0,10092.0,10887.0,4398.0,5192.0,6.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,34,PORTUGAL,6521.0,32.0,0.0,32.0,209.0,6762.0,1170.0,38.0,4998.0,4869.0,2491.0,2364.0,17.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,35,SLOVAKIA,2421.0,226.0,0.0,226.0,48.0,2695.0,282.0,68.0,185.0,135.0,153.0,103.0,2.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,36,SPAIN,43952.0,1752.0,51.0,1701.0,3685.0,49389.0,9051.0,1819.0,55384.0,54476.0,22824.0,21847.0,739.0
2024Q2,2024,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,22179.0,1.0,1.0,0.0,111.0,22291.0,1057.0,11.0,2.0,20.0,2.0,19.0,0.0
2024Q2,2024,Q2,Table 1,1,All Banks,Eastern Europe,country_data,41,BULGARIA,370.0,410.0,71.0,339.0,17.0,797.0,27.0,228.0,1.0,4.0,1.0,4.0,0.0
2024Q2,2024,Q2,Table 1,1,All Banks,Eastern Europe,country_data,42,CZECH REPUBLIC,5444.0,4256.0,697.0,3559.0,277.0,9977.0,2470.0,272.0,811.0,738.0,425.0,351.0,3.0
2024Q2,2024,Q2,Table 1,1,All Banks,Eastern Europe,country_data,43,HUNGARY,2169.0,1937.0,241.0,1696.0,265.0,4371.0,520.0,237.0,463.0,565.0,245.0,346.0,157.0
