period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,3158.0,1933.0,5091.0,1939.0,14195.0,910.0,32.0,11.0,0.0,0.0,0.0,0.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,2544.0,4827.0,7371.0,5913.0,-4437.0,14105.0,1200.0,129.0,16295.0,861.0,1334.0,16117.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,8.0,509.0,517.0,806.0,1130.0,4307.0,326.0,40.0,4927.0,0.0,10.0,4917.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,472.0,4429.0,4901.0,3585.0,15791.0,7884.0,250.0,2.0,38677.0,0.0,0.0,38677.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,0.0,2693.0,2693.0,3072.0,-303.0,289.0,74.0,41.0,682.0,0.0,0.0,682.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,68.0,6078.0,6146.0,6211.0,4425.0,5597.0,4371.0,184.0,10290.0,4.0,2509.0,10260.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,11084.0,8327.0,19411.0,18362.0,-9440.0,266.0,145.0,1.0,5.0,0.0,5.0,0.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1332.0,1883.0,3215.0,4744.0,1150.0,2798.0,271.0,39.0,72.0,0.0,41.0,31.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,0.0,66.0,66.0,1135.0,58.0,1001.0,16.0,3.0,8.0,0.0,0.0,8.0
2024Q1,2024,Q1,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,1.0,27.0,28.0,1404.0,251.0,1111.0,337.0,79.0,415.0,0.0,0.0,415.0
